customer_id,account_id,region,channel,status,created_at,updated_at
CUST-04286,ACCT-04602,Europe,marketplace,active,2024-08-09,2025-12-16
CUST-04287,ACCT-04286,Europe,sales_led,active,2024-01-25,2025-12-28
CUST-04288,ACCT-04839,North America,self_serve,active,2024-10-11,2025-12-30
CUST-04289,ACCT-04587,Europe,marketplace,inactive,2023-07-15,2025-12-07
CUST-04290,ACCT-01851,Europe,marketplace,active,2023-05-11,2025-12-11
CUST-04291,ACCT-00409,APAC,partner,active,2023-07-17,2025-12-06
CUST-04292,ACCT-05576,Latin America,partner,active,2025-04-10,2025-12-03
CUST-04293,ACCT-02957,APAC,self_serve,active,2023-03-09,2025-12-27
CUST-04294,ACCT-00567,Latin America,sales_led,active,2023-09-15,2025-12-07
CUST-04295,ACCT-05563,North America,sales_led,active,2023-11-05,2025-12-30
CUST-04296,ACCT-05966,North America,marketplace,active,2025-01-22,2025-12-20
CUST-04297,ACCT-02673,Latin America,sales_led,active,2023-11-20,2025-12-23
CUST-04298,ACCT-04621,Europe,partner,active,2025-03-15,2025-12-24
CUST-04299,ACCT-00218,Latin America,sales_led,active,2025-06-08,2025-12-10
CUST-04300,ACCT-00560,Europe,partner,active,2024-08-09,2025-12-28
CUST-04301,ACCT-01660,North America,self_serve,inactive,2023-11-05,2025-12-07
CUST-04302,ACCT-03938,Latin America,partner,active,2024-06-22,2025-12-05
CUST-04303,ACCT-00801,APAC,self_serve,active,2024-08-25,2025-12-12
CUST-04304,ACCT-00206,Latin America,partner,inactive,2023-04-09,2025-12-29
CUST-04305,ACCT-04013,Europe,self_serve,active,2025-01-19,2025-12-14
CUST-04306,ACCT-04622,North America,marketplace,active,2024-01-28,2025-12-13
CUST-04307,ACCT-04436,APAC,marketplace,active,2025-01-31,2025-12-20
CUST-04308,ACCT-04796,North America,partner,active,2024-07-04,2025-12-20
CUST-04309,ACCT-04818,APAC,marketplace,active,2025-02-13,2025-12-17
CUST-04310,ACCT-03615,Europe,marketplace,inactive,2023-03-15,2025-12-02
CUST-04311,ACCT-03117,Latin America,self_serve,trial,2023-02-08,2025-12-31
CUST-04312,ACCT-05142,Latin America,partner,active,2023-04-11,2025-12-16
CUST-04313,ACCT-02089,Europe,sales_led,trial,2025-02-26,2025-12-22
CUST-04314,ACCT-00588,Latin America,marketplace,trial,2025-06-13,2025-12-15
CUST-04315,ACCT-04512,North America,marketplace,active,2025-06-17,2025-12-31
CUST-04316,ACCT-01656,North America,marketplace,active,2023-10-27,2025-12-04
CUST-04317,ACCT-05874,Latin America,sales_led,active,2023-08-26,2025-12-18
CUST-04318,ACCT-02486,APAC,self_serve,active,2023-11-11,2025-12-02
CUST-04319,ACCT-05111,Europe,self_serve,active,2025-01-05,2025-12-27
CUST-04320,ACCT-00255,North America,self_serve,active,2023-08-15,2025-12-14
CUST-04321,ACCT-03956,Europe,marketplace,inactive,2024-05-07,2025-12-11
CUST-04322,ACCT-02690,APAC,partner,active,2024-08-04,2025-12-08
CUST-04323,ACCT-02776,Latin America,sales_led,inactive,2023-11-22,2025-12-31
CUST-04324,ACCT-01592,Latin America,sales_led,active,2024-03-01,2025-12-12
CUST-04325,ACCT-05828,Europe,self_serve,active,2024-08-21,2025-12-27
CUST-04326,ACCT-02357,Europe,partner,active,2024-12-12,2025-12-19
CUST-04327,ACCT-05103,North America,sales_led,active,2023-06-20,2025-12-30
CUST-04328,ACCT-02551,North America,marketplace,active,2024-04-06,2025-12-30
CUST-04329,ACCT-00290,Europe,self_serve,active,2023-05-19,2025-12-09
CUST-04330,ACCT-05277,APAC,marketplace,active,2023-01-14,2025-12-10
CUST-04331,ACCT-01111,North America,self_serve,active,2024-08-03,2025-12-05
CUST-04332,ACCT-01623,Europe,sales_led,active,2024-03-10,2025-12-10
CUST-04333,ACCT-05167,APAC,sales_led,active,2023-08-22,2025-12-14
CUST-04334,ACCT-05363,Latin America,partner,active,2023-02-19,2025-12-28
CUST-04335,ACCT-05501,Latin America,partner,active,2025-05-01,2025-12-09
CUST-04336,ACCT-02556,Europe,self_serve,inactive,2025-01-14,2025-12-25
CUST-04337,ACCT-04542,Europe,sales_led,active,2025-04-21,2025-12-28
CUST-04338,ACCT-01967,Latin America,partner,inactive,2023-04-13,2025-12-10
CUST-04339,ACCT-04443,APAC,sales_led,active,2023-01-13,2025-12-14
CUST-04340,ACCT-03016,Europe,self_serve,active,2023-07-15,2025-12-27
CUST-04341,ACCT-00312,APAC,self_serve,inactive,2023-04-01,2025-12-15
CUST-04342,ACCT-02507,North America,partner,inactive,2024-02-18,2025-12-11
CUST-04343,ACCT-02807,Europe,sales_led,active,2024-08-03,2025-12-17
CUST-04344,ACCT-01545,Europe,partner,active,2023-06-25,2025-12-10
CUST-04345,ACCT-02247,Latin America,self_serve,active,2023-12-24,2025-12-16
CUST-04346,ACCT-03017,North America,partner,active,2024-04-30,2025-12-21
CUST-04347,ACCT-00299,Latin America,self_serve,inactive,2023-10-13,2025-12-25
CUST-04348,ACCT-00911,Europe,partner,active,2024-02-19,2025-12-24
CUST-04349,ACCT-04601,North America,marketplace,active,2024-06-15,2025-12-07
CUST-04350,ACCT-02112,APAC,sales_led,active,2025-05-07,2025-12-20
CUST-04351,ACCT-03651,APAC,self_serve,active,2023-10-07,2025-12-10
CUST-04352,ACCT-03395,North America,self_serve,active,2023-03-21,2025-12-21
CUST-04353,ACCT-03308,North America,sales_led,active,2025-02-20,2025-12-16
CUST-04354,ACCT-02481,North America,self_serve,inactive,2024-06-03,2025-12-13
CUST-04355,ACCT-02900,Europe,marketplace,active,2024-02-29,2025-12-17
CUST-04356,ACCT-04944,North America,marketplace,active,2024-10-10,2025-12-09
CUST-04357,ACCT-05791,APAC,marketplace,active,2025-06-02,2025-12-04
CUST-04358,ACCT-01541,North America,marketplace,active,2023-04-25,2025-12-06
CUST-04359,ACCT-04017,Latin America,partner,active,2025-02-13,2025-12-04
CUST-04360,ACCT-05819,Latin America,sales_led,active,2024-07-26,2025-12-31
CUST-04361,ACCT-00046,APAC,sales_led,trial,2024-06-10,2025-12-09
CUST-04362,ACCT-04709,Latin America,sales_led,trial,2025-02-16,2025-12-10
CUST-04363,ACCT-02981,Latin America,marketplace,inactive,2023-10-01,2025-12-19
CUST-04364,ACCT-05806,North America,sales_led,inactive,2024-12-09,2025-12-22
CUST-04365,ACCT-03470,Europe,sales_led,active,2024-05-28,2025-12-30
CUST-04366,ACCT-05029,Latin America,partner,active,2025-04-21,2025-12-06
CUST-04367,ACCT-00997,Europe,sales_led,active,2024-02-25,2025-12-06
CUST-04368,ACCT-00853,APAC,sales_led,inactive,2024-10-10,2025-12-29
CUST-04369,ACCT-05560,Latin America,self_serve,active,2024-03-23,2025-12-14
CUST-04370,ACCT-03159,Latin America,self_serve,active,2023-12-21,2025-12-15
CUST-04371,ACCT-03351,Europe,self_serve,active,2023-12-04,2025-12-26
CUST-04372,ACCT-01020,Europe,sales_led,active,2025-04-08,2025-12-15
CUST-04373,ACCT-01361,North America,marketplace,active,2025-01-24,2025-12-07
CUST-04374,ACCT-04910,Europe,sales_led,active,2023-07-22,2025-12-22
CUST-04375,ACCT-01820,Europe,partner,active,2025-02-18,2025-12-10
CUST-04376,ACCT-03505,Europe,sales_led,active,2024-06-09,2025-12-02
CUST-04377,ACCT-01900,Europe,sales_led,inactive,2023-04-04,2025-12-18
CUST-04378,ACCT-01581,Latin America,self_serve,active,2024-11-20,2025-12-28
CUST-04379,ACCT-00997,Latin America,partner,active,2023-05-27,2025-12-23
CUST-04380,ACCT-05578,APAC,partner,active,2025-02-24,2025-12-27
CUST-04381,ACCT-05641,North America,sales_led,active,2024-02-14,2025-12-21
CUST-04382,ACCT-00692,Europe,partner,inactive,2025-04-04,2025-12-12
CUST-04383,ACCT-02120,APAC,sales_led,active,2024-03-10,2025-12-25
CUST-04384,ACCT-03384,North America,sales_led,trial,2023-03-18,2025-12-16
CUST-04385,ACCT-02300,Europe,partner,active,2024-11-21,2025-12-02
CUST-04386,ACCT-04327,APAC,partner,active,2024-10-15,2025-12-24
CUST-04387,ACCT-01562,Latin America,self_serve,trial,2023-09-30,2025-12-05
CUST-04388,ACCT-00354,Latin America,sales_led,active,2023-07-03,2025-12-22
CUST-04389,ACCT-02022,Europe,sales_led,inactive,2025-02-16,2025-12-13
CUST-04390,ACCT-03588,Europe,marketplace,active,2024-12-02,2025-12-27
CUST-04391,ACCT-01084,Europe,sales_led,active,2023-09-26,2025-12-23
CUST-04392,ACCT-04896,APAC,marketplace,active,2024-09-22,2025-12-05
CUST-04393,ACCT-00074,Europe,partner,active,2023-08-05,2025-12-14
CUST-04394,ACCT-00406,Europe,self_serve,inactive,2023-06-13,2025-12-14
CUST-04395,ACCT-03054,North America,sales_led,active,2024-08-20,2025-12-16
CUST-04396,ACCT-03074,Europe,marketplace,active,2025-01-19,2025-12-24
CUST-04397,ACCT-01770,North America,sales_led,active,2025-04-06,2025-12-04
CUST-04398,ACCT-01552,APAC,partner,active,2024-02-20,2025-12-20
CUST-04399,ACCT-00419,Latin America,marketplace,active,2023-05-10,2025-12-31
CUST-04400,ACCT-03978,Latin America,partner,trial,2024-05-04,2025-12-04
CUST-04401,ACCT-02275,Europe,self_serve,active,2024-09-04,2025-12-30
CUST-04402,ACCT-00713,Latin America,sales_led,active,2025-05-24,2025-12-05
CUST-04403,ACCT-02400,Latin America,sales_led,active,2023-04-11,2025-12-24
CUST-04404,ACCT-05623,Europe,sales_led,active,2024-08-13,2025-12-29
CUST-04405,ACCT-01568,Latin America,marketplace,active,2024-04-06,2025-12-25
CUST-04406,ACCT-05369,Europe,self_serve,active,2024-06-13,2025-12-12
CUST-04407,ACCT-01553,Latin America,partner,active,2023-03-25,2025-12-15
CUST-04408,ACCT-01116,Europe,marketplace,inactive,2023-01-16,2025-12-27
CUST-04409,ACCT-01564,Europe,marketplace,active,2024-06-29,2025-12-22
CUST-04410,ACCT-01940,North America,partner,active,2023-06-29,2025-12-25
CUST-04411,ACCT-00724,Latin America,marketplace,inactive,2024-07-06,2025-12-12
CUST-04412,ACCT-03526,Europe,sales_led,inactive,2023-01-24,2025-12-06
CUST-04413,ACCT-02001,Latin America,partner,inactive,2024-12-22,2025-12-24
CUST-04414,ACCT-04309,North America,partner,active,2023-10-27,2025-12-05
CUST-04415,ACCT-02946,APAC,self_serve,trial,2024-02-11,2025-12-19
CUST-04416,ACCT-02656,Europe,self_serve,inactive,2023-11-07,2025-12-29
CUST-04417,ACCT-02826,Europe,marketplace,inactive,2024-01-12,2025-12-22
CUST-04418,ACCT-00938,North America,self_serve,active,2024-04-22,2025-12-05
CUST-04419,ACCT-04278,North America,sales_led,trial,2024-08-04,2025-12-07
CUST-04420,ACCT-00625,Europe,partner,active,2024-09-12,2025-12-10
CUST-04421,ACCT-04330,Europe,partner,inactive,2025-06-10,2025-12-20
CUST-04422,ACCT-05999,Latin America,partner,active,2023-06-11,2025-12-08
CUST-04423,ACCT-04584,Europe,marketplace,active,2025-02-23,2025-12-10
CUST-04424,ACCT-02733,North America,marketplace,inactive,2024-06-25,2025-12-08
CUST-04425,ACCT-01887,Europe,marketplace,active,2023-10-06,2025-12-15
CUST-04426,ACCT-05236,APAC,partner,active,2025-04-05,2025-12-16
CUST-04427,ACCT-01544,Europe,marketplace,active,2024-09-28,2025-12-02
CUST-04428,ACCT-02895,Latin America,partner,inactive,2023-06-16,2025-12-03
CUST-04429,ACCT-04626,Europe,partner,active,2023-06-07,2025-12-15
CUST-04430,ACCT-05535,APAC,marketplace,inactive,2024-08-16,2025-12-25
CUST-04431,ACCT-05526,North America,marketplace,inactive,2024-10-18,2025-12-19
CUST-04432,ACCT-00527,North America,self_serve,active,2023-02-11,2025-12-16
CUST-04433,ACCT-05390,Latin America,marketplace,active,2024-07-19,2025-12-11
CUST-04434,ACCT-00685,Europe,partner,active,2024-04-23,2025-12-22
CUST-04435,ACCT-03507,Europe,marketplace,inactive,2025-05-22,2025-12-30
CUST-04436,ACCT-05578,APAC,partner,active,2024-10-29,2025-12-07
CUST-04437,ACCT-03929,North America,marketplace,inactive,2025-03-29,2025-12-03
CUST-04438,ACCT-05685,APAC,sales_led,trial,2023-01-31,2025-12-29
CUST-04439,ACCT-02067,Europe,self_serve,active,2024-11-18,2025-12-22
CUST-04440,ACCT-01889,North America,self_serve,active,2023-10-28,2025-12-18
CUST-04441,ACCT-01958,Europe,sales_led,active,2024-05-13,2025-12-09
CUST-04442,ACCT-02131,Europe,self_serve,active,2025-03-01,2025-12-08
CUST-04443,ACCT-04097,North America,sales_led,active,2025-02-21,2025-12-21
CUST-04444,ACCT-02715,APAC,self_serve,active,2023-07-22,2025-12-22
CUST-04445,ACCT-04425,APAC,self_serve,active,2023-08-05,2025-12-19
CUST-04446,ACCT-02497,Europe,partner,active,2024-10-12,2025-12-24
CUST-04447,ACCT-01847,Latin America,marketplace,active,2025-03-01,2025-12-18
CUST-04448,ACCT-01141,APAC,self_serve,active,2024-07-05,2025-12-24
CUST-04449,ACCT-03307,Latin America,partner,active,2023-02-19,2025-12-30
CUST-04450,ACCT-05391,North America,partner,active,2023-05-28,2025-12-10
CUST-04451,ACCT-05154,Latin America,partner,inactive,2024-11-05,2025-12-08
CUST-04452,ACCT-01520,Europe,self_serve,active,2024-10-29,2025-12-23
CUST-04453,ACCT-02866,APAC,partner,active,2025-03-17,2025-12-19
CUST-04454,ACCT-04232,Latin America,self_serve,trial,2024-04-23,2025-12-19
CUST-04455,ACCT-03675,Europe,self_serve,inactive,2024-01-20,2025-12-31
CUST-04456,ACCT-00403,Europe,sales_led,active,2023-04-11,2025-12-15
CUST-04457,ACCT-03547,North America,marketplace,inactive,2024-12-04,2025-12-18
CUST-04458,ACCT-00233,APAC,self_serve,active,2025-05-04,2025-12-03
CUST-04459,ACCT-00699,Latin America,marketplace,inactive,2023-02-10,2025-12-20
CUST-04460,ACCT-03923,Europe,marketplace,active,2024-03-18,2025-12-08
CUST-04461,ACCT-00616,North America,marketplace,active,2023-11-16,2025-12-20
CUST-04462,ACCT-02035,Europe,sales_led,active,2024-11-01,2025-12-26
CUST-04463,ACCT-03531,Europe,self_serve,inactive,2024-11-18,2025-12-21
CUST-04464,ACCT-03933,Latin America,self_serve,active,2023-07-15,2025-12-05
CUST-04465,ACCT-02675,North America,marketplace,active,2025-05-06,2025-12-24
CUST-04466,ACCT-00565,Europe,self_serve,active,2023-05-04,2025-12-06
CUST-04467,ACCT-04795,APAC,partner,active,2024-12-04,2025-12-12
CUST-04468,ACCT-05700,North America,sales_led,active,2024-10-29,2025-12-09
CUST-04469,ACCT-05333,Latin America,marketplace,active,2023-05-27,2025-12-09
CUST-04470,ACCT-04492,Latin America,partner,active,2024-08-29,2025-12-16
CUST-04471,ACCT-02414,Europe,partner,inactive,2023-09-01,2025-12-13
CUST-04472,ACCT-05258,APAC,marketplace,active,2023-09-04,2025-12-29
CUST-04473,ACCT-02930,Latin America,marketplace,trial,2023-03-19,2025-12-11
CUST-04474,ACCT-00819,APAC,sales_led,active,2024-11-02,2025-12-10
CUST-04475,ACCT-05104,North America,partner,active,2024-12-27,2025-12-28
CUST-04476,ACCT-01921,North America,partner,active,2024-03-30,2025-12-16
CUST-04477,ACCT-05633,Europe,marketplace,active,2024-11-29,2025-12-16
CUST-04478,ACCT-02211,North America,sales_led,active,2023-11-10,2025-12-22
CUST-04479,ACCT-05217,Europe,sales_led,active,2024-05-23,2025-12-30
CUST-04480,ACCT-03224,APAC,marketplace,inactive,2024-12-09,2025-12-31
CUST-04481,ACCT-02805,APAC,marketplace,active,2024-01-23,2025-12-25
CUST-04482,ACCT-01782,North America,partner,active,2024-07-09,2025-12-25
CUST-04483,ACCT-05015,North America,self_serve,active,2023-05-11,2025-12-25
CUST-04484,ACCT-00364,North America,sales_led,active,2024-04-01,2025-12-13
CUST-04485,ACCT-02814,Europe,sales_led,active,2025-02-04,2025-12-19
CUST-04486,ACCT-02214,Latin America,partner,active,2024-11-26,2025-12-28
CUST-04487,ACCT-03261,Europe,partner,active,2023-09-28,2025-12-29
CUST-04488,ACCT-01528,Europe,marketplace,active,2024-05-05,2025-12-12
CUST-04489,ACCT-03988,APAC,self_serve,trial,2024-07-11,2025-12-03
CUST-04490,ACCT-02316,North America,sales_led,active,2025-04-24,2025-12-07
CUST-04491,ACCT-01129,North America,partner,inactive,2025-01-15,2025-12-09
CUST-04492,ACCT-01182,North America,marketplace,active,2025-01-06,2025-12-22
CUST-04493,ACCT-04180,APAC,self_serve,inactive,2024-11-08,2025-12-10
CUST-04494,ACCT-01572,Europe,marketplace,active,2023-11-19,2025-12-29
CUST-04495,ACCT-01844,APAC,self_serve,active,2023-12-06,2025-12-26
CUST-04496,ACCT-03762,APAC,self_serve,inactive,2024-02-23,2025-12-27
CUST-04497,ACCT-01979,Europe,marketplace,active,2024-01-19,2025-12-26
CUST-04498,ACCT-02329,Latin America,marketplace,active,2025-05-11,2025-12-21
CUST-04499,ACCT-01467,Latin America,marketplace,inactive,2025-02-26,2025-12-30
CUST-04500,ACCT-02073,North America,partner,active,2025-03-16,2025-12-07
CUST-04501,ACCT-04157,Latin America,partner,active,2024-06-30,2025-12-10
CUST-04502,ACCT-03204,North America,partner,active,2023-06-22,2025-12-12
CUST-04503,ACCT-05986,North America,partner,active,2023-05-10,2025-12-26
CUST-04504,ACCT-04632,APAC,partner,trial,2023-09-04,2025-12-05
CUST-04505,ACCT-00101,North America,sales_led,active,2024-08-08,2025-12-31
CUST-04506,ACCT-02274,Europe,marketplace,active,2023-11-24,2025-12-02
CUST-04507,ACCT-01740,North America,sales_led,active,2024-08-12,2025-12-10
CUST-04508,ACCT-03526,Europe,partner,inactive,2025-03-02,2025-12-25
CUST-04509,ACCT-01594,Latin America,partner,inactive,2023-10-28,2025-12-26
CUST-04510,ACCT-05798,Latin America,partner,active,2025-04-14,2025-12-11
CUST-04511,ACCT-01797,North America,partner,trial,2024-04-05,2025-12-07
CUST-04512,ACCT-03132,APAC,self_serve,active,2024-12-23,2025-12-18
CUST-04513,ACCT-00738,Europe,sales_led,inactive,2023-02-23,2025-12-30
CUST-04514,ACCT-05459,Europe,sales_led,active,2023-09-06,2025-12-17
CUST-04515,ACCT-05472,APAC,sales_led,active,2025-04-17,2025-12-17
CUST-04516,ACCT-04763,Latin America,marketplace,active,2025-03-09,2025-12-22
CUST-04517,ACCT-02110,Europe,marketplace,trial,2024-05-28,2025-12-04
CUST-04518,ACCT-00353,North America,partner,inactive,2023-01-30,2025-12-21
CUST-04519,ACCT-04266,Latin America,sales_led,active,2023-02-23,2025-12-24
CUST-04520,ACCT-02575,Latin America,self_serve,active,2024-01-16,2025-12-11
CUST-04521,ACCT-05943,Europe,marketplace,active,2025-03-19,2025-12-13
CUST-04522,ACCT-04190,APAC,marketplace,active,2023-12-06,2025-12-13
CUST-04523,ACCT-03232,Latin America,sales_led,active,2025-03-06,2025-12-16
CUST-04524,ACCT-05921,APAC,marketplace,active,2024-04-26,2025-12-22
CUST-04525,ACCT-04803,Europe,marketplace,active,2023-05-02,2025-12-24
CUST-04526,ACCT-02751,Latin America,partner,active,2024-05-19,2025-12-28
CUST-04527,ACCT-00114,Latin America,self_serve,inactive,2023-11-24,2025-12-26
CUST-04528,ACCT-00557,APAC,self_serve,active,2023-07-22,2025-12-14
CUST-04529,ACCT-02663,North America,marketplace,active,2024-08-30,2025-12-19
CUST-04530,ACCT-03373,Europe,partner,active,2023-07-04,2025-12-09
CUST-04531,ACCT-00181,APAC,self_serve,active,2025-03-25,2025-12-07
CUST-04532,ACCT-00760,Europe,self_serve,active,2024-12-24,2025-12-15
CUST-04533,ACCT-04226,APAC,marketplace,inactive,2024-12-04,2025-12-28
CUST-04534,ACCT-04510,APAC,sales_led,active,2023-03-10,2025-12-31
CUST-04535,ACCT-00179,North America,sales_led,active,2025-05-14,2025-12-25
CUST-04536,ACCT-03047,APAC,partner,inactive,2024-03-19,2025-12-23
CUST-04537,ACCT-00486,APAC,sales_led,active,2024-10-21,2025-12-29
CUST-04538,ACCT-04341,North America,marketplace,active,2023-06-22,2025-12-08
CUST-04539,ACCT-05005,APAC,partner,active,2024-11-22,2025-12-20
CUST-04540,ACCT-05217,APAC,sales_led,active,2023-10-15,2025-12-09
CUST-04541,ACCT-03590,North America,sales_led,active,2024-09-28,2025-12-25
CUST-04542,ACCT-03774,APAC,marketplace,inactive,2023-09-07,2025-12-31
CUST-04543,ACCT-05560,Europe,partner,inactive,2025-04-19,2025-12-27
CUST-04544,ACCT-03675,Europe,marketplace,active,2024-09-29,2025-12-17
CUST-04545,ACCT-02678,APAC,sales_led,active,2024-02-12,2025-12-17
CUST-04546,ACCT-04528,North America,self_serve,active,2024-02-15,2025-12-18
CUST-04547,ACCT-03546,North America,marketplace,active,2023-01-01,2025-12-03
CUST-04548,ACCT-05055,Europe,self_serve,active,2023-09-27,2025-12-12
CUST-04549,ACCT-03149,Latin America,marketplace,active,2024-12-11,2025-12-10
CUST-04550,ACCT-05215,North America,partner,active,2025-01-18,2025-12-28
CUST-04551,ACCT-00270,Latin America,self_serve,active,2025-06-18,2025-12-18
CUST-04552,ACCT-00219,North America,marketplace,active,2023-03-19,2025-12-13
CUST-04553,ACCT-00595,Europe,self_serve,active,2023-08-14,2025-12-14
CUST-04554,ACCT-03338,Europe,sales_led,active,2024-11-20,2025-12-03
CUST-04555,ACCT-04254,Europe,sales_led,inactive,2023-11-22,2025-12-17
CUST-04556,ACCT-01298,North America,partner,active,2023-08-12,2025-12-20
CUST-04557,ACCT-00935,Latin America,partner,active,2023-09-11,2025-12-03
CUST-04558,ACCT-05163,Europe,partner,inactive,2025-04-06,2025-12-21
CUST-04559,ACCT-04504,Latin America,sales_led,active,2025-02-11,2025-12-14
CUST-04560,ACCT-03891,APAC,partner,active,2023-01-06,2025-12-31
CUST-04561,ACCT-02931,APAC,self_serve,active,2025-01-26,2025-12-27
CUST-04562,ACCT-02522,Europe,partner,active,2024-05-15,2025-12-30
CUST-04563,ACCT-00124,APAC,self_serve,active,2025-01-30,2025-12-19
CUST-04564,ACCT-01129,Latin America,self_serve,inactive,2024-07-14,2025-12-04
CUST-04565,ACCT-05382,Latin America,partner,active,2024-09-11,2025-12-29
