invoice_id,account_id,customer_id,invoice_date,invoice_amount,status,currency
INV-0043668,ACCT-00810,CUST-01822,2025-06-17,142.53,paid,USD
INV-0043669,ACCT-01195,CUST-03275,2025-04-21,891.42,paid,EUR
INV-0043670,ACCT-01206,CUST-03011,2025-12-29,118.63,paid,USD
INV-0043671,ACCT-05310,CUST-01826,2025-03-19,28.23,overdue,GBP
INV-0043672,ACCT-02206,CUST-03371,2025-10-24,314.07,paid,USD
INV-0043673,ACCT-01636,CUST-03739,2025-12-22,501.41,overdue,USD
INV-0043674,ACCT-00345,CUST-00987,2025-09-23,237.85,paid,USD
INV-0043675,ACCT-04976,CUST-00030,2025-11-12,567.41,paid,USD
INV-0043676,ACCT-03092,CUST-03495,2025-08-02,131.81,paid,USD
INV-0043677,ACCT-05134,CUST-03179,2025-07-12,625.03,paid,USD
INV-0043678,ACCT-04554,CUST-02342,2025-07-11,515.15,paid,USD
INV-0043679,ACCT-04793,CUST-04286,2025-09-28,639.24,paid,USD
INV-0043680,ACCT-02199,CUST-04850,2025-01-16,426.43,paid,USD
INV-0043681,ACCT-00396,CUST-01496,2025-05-28,232.58,paid,USD
INV-0043682,ACCT-05795,CUST-00840,2025-11-21,359.47,overdue,USD
INV-0043683,ACCT-02942,CUST-03373,2025-12-10,87.77,paid,USD
INV-0043684,ACCT-05100,CUST-02398,2025-05-17,169.35,issued,USD
INV-0043685,ACCT-04318,CUST-01120,2025-04-13,299.98,paid,USD
INV-0043686,ACCT-00881,CUST-04427,2025-06-03,731.51,overdue,USD
INV-0043687,ACCT-01162,CUST-01132,2025-11-30,1016.0,overdue,USD
INV-0043688,ACCT-01013,CUST-01566,2025-11-14,803.38,paid,EUR
INV-0043689,ACCT-05464,CUST-03397,2025-02-08,462.56,paid,USD
INV-0043690,ACCT-01303,CUST-00088,2025-06-22,680.72,paid,USD
INV-0043691,ACCT-05240,CUST-00182,2025-04-01,322.69,overdue,USD
INV-0043692,ACCT-00672,CUST-02719,2025-02-22,466.42,paid,USD
INV-0043693,ACCT-01577,CUST-01730,2025-07-30,561.3,issued,USD
INV-0043694,ACCT-01668,CUST-02924,2025-08-30,480.03,paid,USD
INV-0043695,ACCT-04950,CUST-03929,2025-08-15,499.5,paid,USD
INV-0043696,ACCT-00845,CUST-00823,2025-08-10,105.86,paid,USD
INV-0043697,ACCT-05536,CUST-00004,2025-04-23,787.61,paid,USD
INV-0043698,ACCT-04001,CUST-00950,2025-06-09,477.22,paid,USD
INV-0043699,ACCT-02433,CUST-00279,2025-01-22,750.82,paid,EUR
INV-0043700,ACCT-03606,CUST-02422,2025-11-02,331.6,paid,USD
INV-0043701,ACCT-05888,CUST-03311,2025-07-26,275.88,issued,USD
INV-0043702,ACCT-05802,CUST-00287,2025-12-18,866.52,overdue,EUR
INV-0043703,ACCT-01776,CUST-01062,2025-01-26,378.33,paid,USD
INV-0043704,ACCT-03586,CUST-04120,2025-09-28,427.93,overdue,USD
INV-0043705,ACCT-00586,CUST-00934,2025-04-03,963.14,paid,USD
INV-0043706,ACCT-00163,CUST-02197,2025-06-15,420.79,issued,USD
INV-0043707,ACCT-05682,CUST-02788,2025-06-25,21.48,paid,USD
INV-0043708,ACCT-00545,CUST-04295,2025-11-13,406.81,overdue,USD
INV-0043709,ACCT-01947,CUST-04764,2025-08-03,348.85,paid,USD
INV-0043710,ACCT-05472,CUST-00269,2025-12-31,429.99,paid,USD
INV-0043711,ACCT-00621,CUST-02934,2025-01-10,615.88,paid,USD
INV-0043712,ACCT-02235,CUST-00834,2025-05-25,12.2,paid,USD
INV-0043713,ACCT-00645,CUST-04291,2025-02-10,91.59,paid,EUR
INV-0043714,ACCT-01415,CUST-01248,2025-01-20,382.27,issued,USD
INV-0043715,ACCT-04887,CUST-02838,2025-05-06,120.74,paid,USD
INV-0043716,ACCT-05941,CUST-02241,2025-04-19,149.98,void,USD
INV-0043717,ACCT-01208,CUST-00756,2025-10-20,808.68,issued,USD
INV-0043718,ACCT-02370,CUST-02651,2025-09-26,80.17,paid,USD
INV-0043719,ACCT-01803,CUST-04223,2025-03-23,453.76,paid,USD
INV-0043720,ACCT-04408,CUST-02688,2025-09-27,256.9,overdue,EUR
INV-0043721,ACCT-01175,CUST-04331,2025-09-27,193.97,paid,EUR
INV-0043722,ACCT-04850,CUST-03116,2025-09-13,345.63,paid,USD
INV-0043723,ACCT-03022,CUST-00933,2025-03-15,190.04,paid,USD
INV-0043724,ACCT-00543,CUST-04643,2025-01-05,316.32,paid,USD
INV-0043725,ACCT-04593,CUST-02689,2025-04-17,450.07,paid,USD
INV-0043726,ACCT-05108,CUST-04657,2025-07-07,614.65,paid,USD
INV-0043727,ACCT-03644,CUST-04001,2025-01-05,738.84,paid,USD
INV-0043728,ACCT-02557,CUST-02374,2025-06-06,118.96,overdue,USD
INV-0043729,ACCT-00730,CUST-03664,2025-08-24,258.47,paid,USD
INV-0043730,ACCT-02235,CUST-00170,2025-02-10,548.56,paid,USD
INV-0043731,ACCT-00886,CUST-03743,2025-07-11,678.07,paid,USD
INV-0043732,ACCT-03423,CUST-03229,2025-12-19,475.65,paid,USD
INV-0043733,ACCT-02357,CUST-00255,2025-09-25,916.92,paid,USD
INV-0043734,ACCT-03027,CUST-03970,2025-04-09,175.79,paid,USD
INV-0043735,ACCT-00516,CUST-01684,2025-06-10,451.65,paid,USD
INV-0043736,ACCT-04418,CUST-03804,2025-11-08,796.23,issued,USD
INV-0043737,ACCT-00959,CUST-01846,2025-10-09,156.01,paid,USD
INV-0043738,ACCT-04368,CUST-04383,2025-04-21,258.71,paid,EUR
INV-0043739,ACCT-03567,CUST-04284,2025-05-01,86.54,overdue,USD
INV-0043740,ACCT-05164,CUST-01160,2025-06-10,419.35,paid,USD
INV-0043741,ACCT-05078,CUST-01402,2025-12-10,75.76,paid,USD
INV-0043742,ACCT-01751,CUST-02493,2025-07-11,600.83,paid,USD
INV-0043743,ACCT-04359,CUST-04988,2025-11-03,698.82,paid,USD
INV-0043744,ACCT-04289,CUST-02385,2025-12-14,411.51,paid,USD
INV-0043745,ACCT-01993,CUST-00920,2025-08-13,86.98,paid,USD
INV-0043746,ACCT-04489,CUST-01928,2025-02-26,725.67,paid,USD
INV-0043747,ACCT-02574,CUST-01604,2025-07-31,484.73,paid,USD
INV-0043748,ACCT-02585,CUST-04994,2025-04-06,75.49,paid,USD
INV-0043749,ACCT-04225,CUST-03470,2025-12-29,245.55,issued,USD
INV-0043750,ACCT-00064,CUST-04759,2025-04-06,204.5,paid,EUR
INV-0043751,ACCT-03626,CUST-04432,2025-08-06,295.98,paid,EUR
INV-0043752,ACCT-02316,CUST-01736,2025-07-11,99.19,paid,USD
INV-0043753,ACCT-01169,CUST-03728,2025-06-29,368.33,paid,USD
INV-0043754,ACCT-04654,CUST-03246,2025-06-30,122.58,issued,USD
INV-0043755,ACCT-03128,CUST-02162,2025-04-05,769.96,paid,USD
INV-0043756,ACCT-04320,CUST-04357,2025-08-09,530.9,paid,USD
INV-0043757,ACCT-05079,CUST-03585,2025-07-30,649.46,paid,USD
INV-0043758,ACCT-05208,CUST-00531,2025-09-28,190.37,issued,USD
INV-0043759,ACCT-03207,CUST-00982,2025-06-12,755.82,paid,USD
INV-0043760,ACCT-01719,CUST-04045,2025-12-16,878.7,overdue,USD
INV-0043761,ACCT-00387,CUST-00524,2025-05-07,244.47,paid,USD
INV-0043762,ACCT-00178,CUST-02863,2025-10-30,208.81,overdue,EUR
INV-0043763,ACCT-03943,CUST-03033,2025-07-17,178.14,issued,USD
INV-0043764,ACCT-03736,CUST-02234,2025-12-07,599.11,paid,USD
INV-0043765,ACCT-01713,CUST-00048,2025-10-12,373.39,paid,USD
INV-0043766,ACCT-05492,CUST-01553,2025-09-15,542.33,overdue,USD
INV-0043767,ACCT-01678,CUST-02823,2025-01-18,622.25,paid,USD
INV-0043768,ACCT-03425,CUST-01512,2025-12-03,682.83,issued,USD
INV-0043769,ACCT-04399,CUST-01785,2025-11-23,287.25,paid,GBP
INV-0043770,ACCT-02641,CUST-01052,2025-11-15,238.78,paid,USD
INV-0043771,ACCT-03337,CUST-02473,2025-03-21,165.99,overdue,GBP
INV-0043772,ACCT-04403,CUST-01370,2025-03-31,680.65,overdue,EUR
INV-0043773,ACCT-00195,CUST-03707,2025-09-08,218.6,paid,USD
INV-0043774,ACCT-03206,CUST-03338,2025-02-16,838.96,issued,USD
INV-0043775,ACCT-04607,CUST-00142,2025-09-19,371.01,issued,USD
INV-0043776,ACCT-00236,CUST-03263,2025-02-16,125.99,paid,EUR
INV-0043777,ACCT-02578,CUST-01700,2025-05-04,45.66,issued,USD
INV-0043778,ACCT-04876,CUST-04383,2025-05-20,109.29,issued,USD
INV-0043779,ACCT-04572,CUST-00340,2025-02-05,220.24,void,USD
INV-0043780,ACCT-03464,CUST-04681,2025-05-24,644.16,paid,USD
INV-0043781,ACCT-00542,CUST-04220,2025-04-24,51.02,paid,USD
INV-0043782,ACCT-01568,CUST-01615,2025-04-04,386.49,paid,USD
INV-0043783,ACCT-00214,CUST-04529,2025-02-20,833.13,paid,USD
INV-0043784,ACCT-02078,CUST-02174,2025-01-12,853.86,paid,GBP
INV-0043785,ACCT-03237,CUST-02422,2025-10-30,846.17,paid,USD
INV-0043786,ACCT-00467,CUST-04908,2025-05-04,783.35,paid,USD
INV-0043787,ACCT-05016,CUST-02698,2025-06-02,869.43,paid,USD
INV-0043788,ACCT-00877,CUST-01437,2025-07-29,1036.12,paid,USD
INV-0043789,ACCT-01424,CUST-03476,2025-10-14,543.41,paid,USD
INV-0043790,ACCT-04304,CUST-00863,2025-11-16,610.2,overdue,USD
INV-0043791,ACCT-03109,CUST-04267,2025-02-05,565.2,paid,USD
INV-0043792,ACCT-01380,CUST-02745,2025-11-14,862.5,paid,USD
INV-0043793,ACCT-01120,CUST-04088,2025-12-18,852.73,paid,USD
INV-0043794,ACCT-04458,CUST-03415,2025-07-22,721.89,issued,GBP
INV-0043795,ACCT-02824,CUST-01686,2025-04-12,1124.9,paid,USD
INV-0043796,ACCT-01536,CUST-00754,2025-04-04,190.47,paid,USD
INV-0043797,ACCT-01450,CUST-04930,2025-11-07,144.24,paid,EUR
INV-0043798,ACCT-01800,CUST-03557,2025-02-26,489.25,paid,USD
INV-0043799,ACCT-01035,CUST-01664,2025-04-29,767.61,paid,USD
INV-0043800,ACCT-02866,CUST-00426,2025-08-15,47.54,issued,USD
INV-0043801,ACCT-00368,CUST-04784,2025-07-09,251.01,paid,EUR
INV-0043802,ACCT-03787,CUST-03398,2025-02-22,90.65,paid,GBP
INV-0043803,ACCT-00107,CUST-00757,2025-07-22,293.91,paid,USD
INV-0043804,ACCT-03214,CUST-01914,2025-11-11,153.52,issued,USD
INV-0043805,ACCT-05312,CUST-04507,2025-08-06,33.99,paid,EUR
INV-0043806,ACCT-02135,CUST-00230,2025-11-07,172.86,paid,GBP
INV-0043807,ACCT-01364,CUST-04289,2025-11-18,414.56,paid,USD
INV-0043808,ACCT-03624,CUST-01457,2025-04-25,114.23,paid,USD
INV-0043809,ACCT-00001,CUST-00632,2025-05-17,189.82,overdue,USD
INV-0043810,ACCT-02202,CUST-00028,2025-11-26,489.44,paid,USD
INV-0043811,ACCT-02868,CUST-00109,2025-12-08,324.7,paid,USD
INV-0043812,ACCT-04302,CUST-04257,2025-11-27,106.82,paid,USD
INV-0043813,ACCT-05758,CUST-04246,2025-04-17,415.01,paid,EUR
INV-0043814,ACCT-04183,CUST-02712,2025-05-29,106.79,paid,USD
INV-0043815,ACCT-04641,CUST-04973,2025-03-01,298.37,paid,USD
INV-0043816,ACCT-00435,CUST-01260,2025-03-12,223.65,paid,USD
INV-0043817,ACCT-04447,CUST-02031,2025-07-13,648.45,paid,EUR
INV-0043818,ACCT-02859,CUST-01438,2025-01-12,492.2,paid,EUR
INV-0043819,ACCT-04206,CUST-04868,2025-07-13,211.64,void,EUR
INV-0043820,ACCT-00250,CUST-03663,2025-09-26,356.73,paid,GBP
INV-0043821,ACCT-05220,CUST-01788,2025-01-11,509.69,paid,GBP
INV-0043822,ACCT-01974,CUST-02294,2025-03-29,239.84,paid,USD
INV-0043823,ACCT-01210,CUST-04438,2025-02-24,191.51,paid,GBP
INV-0043824,ACCT-01465,CUST-03902,2025-01-15,473.65,issued,USD
INV-0043825,ACCT-05078,CUST-02800,2025-09-29,30.0,paid,EUR
INV-0043826,ACCT-03938,CUST-03049,2025-08-30,367.49,paid,EUR
INV-0043827,ACCT-01266,CUST-03254,2025-07-05,1006.32,issued,USD
INV-0043828,ACCT-00202,CUST-01689,2025-12-16,54.21,overdue,USD
INV-0043829,ACCT-03820,CUST-04529,2025-11-21,211.01,issued,USD
INV-0043830,ACCT-03347,CUST-00979,2025-10-29,63.72,paid,USD
INV-0043831,ACCT-03140,CUST-02255,2025-11-04,251.8,issued,USD
INV-0043832,ACCT-05110,CUST-01545,2025-10-10,312.51,paid,USD
INV-0043833,ACCT-04902,CUST-02567,2025-08-05,134.28,issued,USD
INV-0043834,ACCT-04991,CUST-03075,2025-08-30,75.82,paid,USD
INV-0043835,ACCT-05232,CUST-04316,2025-09-12,133.02,paid,USD
INV-0043836,ACCT-00753,CUST-01746,2025-06-03,203.45,issued,USD
INV-0043837,ACCT-02189,CUST-02777,2025-11-10,346.08,paid,EUR
INV-0043838,ACCT-02112,CUST-03533,2025-02-05,115.11,issued,USD
INV-0043839,ACCT-05140,CUST-03408,2025-08-02,342.81,paid,USD
INV-0043840,ACCT-01478,CUST-00743,2025-12-05,253.94,paid,USD
INV-0043841,ACCT-00932,CUST-00788,2025-02-20,533.63,paid,EUR
INV-0043842,ACCT-01675,CUST-04920,2025-02-15,1160.15,paid,USD
INV-0043843,ACCT-04155,CUST-02215,2025-04-06,21.69,issued,USD
INV-0043844,ACCT-00865,CUST-03395,2025-09-03,477.15,paid,USD
INV-0043845,ACCT-03753,CUST-02179,2025-04-24,383.35,paid,USD
INV-0043846,ACCT-04667,CUST-00239,2025-01-18,644.15,paid,USD
INV-0043847,ACCT-03624,CUST-03828,2025-11-09,220.58,paid,EUR
INV-0043848,ACCT-05842,CUST-03133,2025-07-23,739.92,paid,USD
INV-0043849,ACCT-04987,CUST-01613,2025-10-05,92.32,paid,USD
INV-0043850,ACCT-00246,CUST-01285,2025-01-11,217.24,paid,USD
INV-0043851,ACCT-04725,CUST-02736,2025-07-23,228.48,paid,USD
INV-0043852,ACCT-01542,CUST-02646,2025-08-27,304.59,paid,USD
INV-0043853,ACCT-01654,CUST-03528,2025-07-06,1652.32,paid,USD
INV-0043854,ACCT-04180,CUST-03211,2025-03-19,519.69,paid,USD
INV-0043855,ACCT-03444,CUST-04406,2025-12-03,128.67,overdue,USD
INV-0043856,ACCT-04830,CUST-00081,2025-04-02,346.04,paid,USD
INV-0043857,ACCT-05075,CUST-00206,2025-08-21,177.22,issued,USD
INV-0043858,ACCT-03346,CUST-02842,2025-04-20,504.12,paid,GBP
INV-0043859,ACCT-05806,CUST-04552,2025-11-13,370.34,paid,USD
INV-0043860,ACCT-05132,CUST-00571,2025-01-07,311.53,overdue,USD
INV-0043861,ACCT-04047,CUST-01756,2025-10-12,517.72,paid,EUR
INV-0043862,ACCT-04414,CUST-04541,2025-03-28,48.13,paid,USD
INV-0043863,ACCT-04427,CUST-04519,2025-04-30,87.23,paid,USD
INV-0043864,ACCT-01995,CUST-01564,2025-10-30,80.69,paid,USD
INV-0043865,ACCT-05375,CUST-03426,2025-07-09,738.27,paid,USD
INV-0043866,ACCT-00349,CUST-00017,2025-09-13,140.42,paid,USD
INV-0043867,ACCT-00067,CUST-01078,2025-03-05,52.24,overdue,GBP
INV-0043868,ACCT-02017,CUST-03148,2025-07-31,51.56,paid,USD
INV-0043869,ACCT-01357,CUST-02013,2025-07-27,129.85,paid,USD
INV-0043870,ACCT-02038,CUST-00031,2025-03-01,176.69,overdue,USD
INV-0043871,ACCT-01584,CUST-02915,2025-05-21,1571.74,paid,USD
INV-0043872,ACCT-05211,CUST-02407,2025-10-29,297.89,overdue,USD
INV-0043873,ACCT-04774,CUST-03795,2025-09-30,576.07,paid,USD
INV-0043874,ACCT-05596,CUST-01140,2025-08-11,200.12,overdue,EUR
INV-0043875,ACCT-00461,CUST-03455,2025-12-23,439.25,paid,USD
INV-0043876,ACCT-01213,CUST-04113,2025-12-26,207.54,paid,USD
INV-0043877,ACCT-03396,CUST-03463,2025-11-11,666.14,overdue,USD
INV-0043878,ACCT-02845,CUST-02019,2025-02-01,318.05,issued,USD
INV-0043879,ACCT-01375,CUST-02327,2025-12-13,487.46,paid,USD
INV-0043880,ACCT-02059,CUST-02642,2025-03-23,1359.01,paid,USD
INV-0043881,ACCT-01911,CUST-04062,2025-11-14,238.95,paid,USD
INV-0043882,ACCT-03630,CUST-02872,2025-07-16,72.21,paid,USD
INV-0043883,ACCT-00699,CUST-00621,2025-09-07,334.65,paid,USD
INV-0043884,ACCT-05685,CUST-01701,2025-12-20,356.05,paid,EUR
INV-0043885,ACCT-03782,CUST-04103,2025-02-23,223.93,paid,EUR
INV-0043886,ACCT-02293,CUST-03709,2025-01-07,560.85,paid,USD
INV-0043887,ACCT-00792,CUST-02919,2025-04-04,306.76,paid,GBP
INV-0043888,ACCT-02941,CUST-03407,2025-05-09,123.33,overdue,USD
INV-0043889,ACCT-01559,CUST-04217,2025-01-26,181.1,paid,USD
INV-0043890,ACCT-03038,CUST-03625,2025-09-06,800.72,overdue,USD
INV-0043891,ACCT-03624,CUST-03921,2025-09-17,1064.56,overdue,USD
INV-0043892,ACCT-00325,CUST-01667,2025-07-18,675.54,issued,USD
INV-0043893,ACCT-00017,CUST-03224,2025-01-30,120.04,paid,USD
INV-0043894,ACCT-02939,CUST-02232,2025-04-06,282.28,paid,USD
INV-0043895,ACCT-00556,CUST-01322,2025-01-17,724.82,paid,USD
INV-0043896,ACCT-04228,CUST-00928,2025-02-07,193.49,paid,USD
INV-0043897,ACCT-05196,CUST-02123,2025-01-20,727.85,paid,USD
INV-0043898,ACCT-03714,CUST-01517,2025-11-01,585.64,paid,USD
INV-0043899,ACCT-00071,CUST-01284,2025-09-28,426.24,paid,EUR
INV-0043900,ACCT-04592,CUST-01642,2025-02-25,592.77,issued,USD
INV-0043901,ACCT-04055,CUST-00684,2025-11-26,156.07,paid,USD
INV-0043902,ACCT-03108,CUST-02119,2025-04-30,485.3,paid,USD
INV-0043903,ACCT-05195,CUST-01365,2025-09-21,243.82,paid,USD
INV-0043904,ACCT-02707,CUST-02262,2025-03-06,285.08,paid,USD
INV-0043905,ACCT-01617,CUST-02344,2025-11-23,293.82,paid,EUR
INV-0043906,ACCT-04865,CUST-01114,2025-05-16,765.66,paid,USD
INV-0043907,ACCT-00117,CUST-03094,2025-01-13,170.41,issued,USD
INV-0043908,ACCT-05511,CUST-00903,2025-07-25,429.98,paid,USD
INV-0043909,ACCT-00782,CUST-04561,2025-03-30,287.26,issued,USD
INV-0043910,ACCT-01137,CUST-01990,2025-09-06,115.12,paid,USD
INV-0043911,ACCT-00212,CUST-04463,2025-09-17,227.05,void,USD
INV-0043912,ACCT-02670,CUST-01556,2025-01-21,598.51,paid,USD
INV-0043913,ACCT-05932,CUST-04744,2025-04-27,255.15,paid,USD
INV-0043914,ACCT-00835,CUST-02518,2025-11-07,389.3,paid,USD
INV-0043915,ACCT-01830,CUST-02070,2025-05-19,565.45,paid,USD
INV-0043916,ACCT-03832,CUST-01145,2025-09-30,768.59,paid,USD
INV-0043917,ACCT-03339,CUST-00791,2025-12-17,830.91,paid,USD
INV-0043918,ACCT-05128,CUST-01760,2025-04-22,230.51,paid,USD
INV-0043919,ACCT-05279,CUST-01953,2025-05-14,281.0,paid,USD
INV-0043920,ACCT-03057,CUST-00047,2025-08-23,153.53,overdue,USD
INV-0043921,ACCT-03668,CUST-03181,2025-01-09,695.14,issued,USD
INV-0043922,ACCT-04039,CUST-02551,2025-11-16,86.57,paid,USD
INV-0043923,ACCT-00637,CUST-01978,2025-06-18,170.35,paid,EUR
INV-0043924,ACCT-00525,CUST-03053,2025-02-15,219.51,issued,GBP
INV-0043925,ACCT-02062,CUST-01708,2025-07-23,55.69,issued,USD
INV-0043926,ACCT-03965,CUST-04713,2025-07-07,656.28,paid,USD
INV-0043927,ACCT-02764,CUST-01476,2025-05-05,315.05,paid,EUR
INV-0043928,ACCT-01347,CUST-00588,2025-12-11,64.21,void,USD
INV-0043929,ACCT-00141,CUST-04180,2025-08-11,520.06,paid,USD
INV-0043930,ACCT-01888,CUST-00987,2025-07-07,90.55,void,USD
INV-0043931,ACCT-03477,CUST-02437,2025-06-18,708.14,paid,USD
INV-0043932,ACCT-05338,CUST-01778,2025-10-27,233.51,paid,USD
INV-0043933,ACCT-05184,CUST-02191,2025-07-15,112.25,paid,USD
INV-0043934,ACCT-01284,CUST-04497,2025-07-16,87.62,paid,USD
INV-0043935,ACCT-00296,CUST-03590,2025-11-20,316.31,paid,USD
INV-0043936,ACCT-05103,CUST-03896,2025-09-19,303.59,void,USD
INV-0043937,ACCT-02559,CUST-03354,2025-05-25,505.4,paid,USD
INV-0043938,ACCT-01164,CUST-03123,2025-03-20,481.5,overdue,USD
INV-0043939,ACCT-04301,CUST-01364,2025-01-15,518.39,overdue,GBP
INV-0043940,ACCT-00225,CUST-01520,2025-09-01,331.95,paid,USD
INV-0043941,ACCT-00636,CUST-00022,2025-06-06,338.43,paid,USD
INV-0043942,ACCT-04048,CUST-04599,2025-06-25,315.79,paid,USD
INV-0043943,ACCT-03369,CUST-01767,2025-02-02,264.54,issued,USD
INV-0043944,ACCT-03700,CUST-01216,2025-06-05,597.81,paid,USD
INV-0043945,ACCT-02684,CUST-00396,2025-09-27,129.19,paid,USD
INV-0043946,ACCT-01654,CUST-03158,2025-06-29,128.24,overdue,USD
INV-0043947,ACCT-04876,CUST-00031,2025-03-13,81.99,issued,USD
INV-0043948,ACCT-04590,CUST-01357,2025-09-25,569.0,paid,USD
INV-0043949,ACCT-05966,CUST-02425,2025-04-24,875.5,paid,USD
INV-0043950,ACCT-04984,CUST-02873,2025-07-28,830.99,paid,USD
INV-0043951,ACCT-03547,CUST-02196,2025-04-21,736.13,paid,GBP
INV-0043952,ACCT-03194,CUST-01359,2025-04-04,75.09,paid,GBP
INV-0043953,ACCT-00211,CUST-02507,2025-01-25,555.71,overdue,USD
INV-0043954,ACCT-04438,CUST-03294,2025-10-19,209.1,paid,USD
INV-0043955,ACCT-01580,CUST-01735,2025-12-05,520.53,paid,USD
INV-0043956,ACCT-04675,CUST-04381,2025-08-06,327.64,paid,EUR
INV-0043957,ACCT-05594,CUST-04244,2025-10-12,717.96,paid,USD
INV-0043958,ACCT-01006,CUST-02817,2025-08-29,393.27,void,USD
INV-0043959,ACCT-04054,CUST-01630,2025-02-15,815.9,paid,EUR
INV-0043960,ACCT-00665,CUST-04274,2025-09-17,216.66,paid,USD
INV-0043961,ACCT-00181,CUST-00909,2025-06-24,463.72,paid,USD
INV-0043962,ACCT-04099,CUST-00109,2025-02-16,929.89,paid,USD
INV-0043963,ACCT-01095,CUST-04650,2025-12-10,341.1,overdue,USD
INV-0043964,ACCT-02563,CUST-03951,2025-04-21,40.12,overdue,EUR
INV-0043965,ACCT-03056,CUST-04483,2025-12-17,955.26,paid,USD
INV-0043966,ACCT-01970,CUST-01313,2025-02-16,93.96,issued,USD
INV-0043967,ACCT-05579,CUST-01669,2025-09-05,299.35,paid,USD
INV-0043968,ACCT-03656,CUST-04462,2025-12-03,120.63,paid,USD
INV-0043969,ACCT-04959,CUST-02383,2025-09-17,460.14,paid,EUR
INV-0043970,ACCT-01718,CUST-00426,2025-04-21,274.88,issued,USD
INV-0043971,ACCT-00900,CUST-01940,2025-02-04,222.69,void,USD
INV-0043972,ACCT-01365,CUST-01757,2025-04-04,156.31,paid,USD
INV-0043973,ACCT-00146,CUST-01340,2025-11-01,162.17,paid,USD
INV-0043974,ACCT-04642,CUST-04008,2025-04-05,313.14,overdue,USD
INV-0043975,ACCT-02253,CUST-04233,2025-11-29,421.26,issued,USD
INV-0043976,ACCT-02489,CUST-02518,2025-08-14,1362.3,paid,USD
INV-0043977,ACCT-04320,CUST-00281,2025-08-25,529.3,overdue,USD
INV-0043978,ACCT-01593,CUST-02049,2025-09-29,958.6,paid,USD
INV-0043979,ACCT-00753,CUST-02869,2025-07-29,535.85,paid,USD
INV-0043980,ACCT-00887,CUST-03500,2025-04-07,117.09,issued,USD
INV-0043981,ACCT-01540,CUST-04893,2025-07-11,92.34,paid,USD
INV-0043982,ACCT-04043,CUST-01614,2025-06-12,915.02,paid,USD
INV-0043983,ACCT-01314,CUST-01564,2025-08-21,579.67,issued,EUR
INV-0043984,ACCT-00806,CUST-02557,2025-06-14,560.71,paid,EUR
INV-0043985,ACCT-03237,CUST-01637,2025-03-20,141.78,paid,USD
INV-0043986,ACCT-04068,CUST-03774,2025-07-06,237.32,paid,GBP
INV-0043987,ACCT-01785,CUST-01895,2025-06-24,77.57,paid,USD
INV-0043988,ACCT-04525,CUST-00822,2025-11-15,522.27,paid,USD
INV-0043989,ACCT-05117,CUST-02032,2025-09-18,295.15,paid,USD
INV-0043990,ACCT-05373,CUST-03828,2025-11-20,617.81,paid,USD
INV-0043991,ACCT-04229,CUST-00413,2025-12-01,476.09,paid,USD
INV-0043992,ACCT-03945,CUST-02913,2025-03-21,272.58,overdue,USD
INV-0043993,ACCT-02548,CUST-04366,2025-05-08,292.22,issued,USD
INV-0043994,ACCT-00484,CUST-03864,2025-06-06,190.73,paid,USD
INV-0043995,ACCT-04011,CUST-00555,2025-08-07,342.76,void,USD
INV-0043996,ACCT-03341,CUST-00461,2025-03-16,244.96,void,USD
INV-0043997,ACCT-03082,CUST-02070,2025-07-26,340.38,paid,USD
INV-0043998,ACCT-00913,CUST-03749,2025-02-15,983.26,issued,USD
INV-0043999,ACCT-05210,CUST-03525,2025-06-27,264.82,issued,USD
INV-0044000,ACCT-05997,CUST-01734,2025-08-16,371.56,paid,USD
INV-0044001,ACCT-05192,CUST-01920,2025-09-13,667.09,issued,USD
INV-0044002,ACCT-00105,CUST-01028,2025-02-02,396.75,paid,USD
INV-0044003,ACCT-00581,CUST-02018,2025-05-20,130.72,paid,USD
INV-0044004,ACCT-03004,CUST-04213,2025-04-02,103.17,issued,USD
INV-0044005,ACCT-01663,CUST-04229,2025-12-14,236.15,paid,EUR
INV-0044006,ACCT-00795,CUST-04449,2025-10-22,447.71,paid,USD
INV-0044007,ACCT-01001,CUST-02192,2025-01-01,145.22,issued,EUR
INV-0044008,ACCT-01833,CUST-04610,2025-09-13,421.01,issued,USD
INV-0044009,ACCT-03728,CUST-01908,2025-07-26,433.49,issued,USD
INV-0044010,ACCT-02805,CUST-01228,2025-06-22,610.52,paid,USD
INV-0044011,ACCT-01838,CUST-04528,2025-02-19,321.91,paid,USD
INV-0044012,ACCT-04129,CUST-02614,2025-12-22,416.36,paid,GBP
INV-0044013,ACCT-02381,CUST-00425,2025-10-12,218.48,paid,EUR
INV-0044014,ACCT-01045,CUST-00922,2025-06-27,243.5,paid,USD
INV-0044015,ACCT-04324,CUST-01443,2025-09-13,114.14,paid,GBP
INV-0044016,ACCT-00969,CUST-03751,2025-04-30,576.38,paid,USD
INV-0044017,ACCT-04976,CUST-02846,2025-10-28,110.08,issued,USD
INV-0044018,ACCT-03038,CUST-02198,2025-10-11,488.27,paid,USD
INV-0044019,ACCT-01457,CUST-04342,2025-07-24,396.85,paid,USD
INV-0044020,ACCT-03049,CUST-03625,2025-10-04,119.8,paid,EUR
INV-0044021,ACCT-01411,CUST-02057,2025-09-22,1129.28,paid,USD
INV-0044022,ACCT-00669,CUST-02362,2025-03-30,396.8,paid,USD
