payment_id,invoice_id,customer_id,payment_date,payment_amount,status,currency
PAY-0042044,INV-0019375,CUST-02679,2025-11-08,424.45,succeeded,USD
PAY-0042045,INV-0036392,CUST-03901,2025-05-13,89.47,succeeded,USD
PAY-0042046,INV-0016781,CUST-04908,2025-10-20,143.23,succeeded,USD
PAY-0042047,INV-0039048,CUST-02452,2025-07-31,742.31,pending,USD
PAY-0042048,INV-0029265,CUST-03229,2025-04-19,382.56,succeeded,EUR
PAY-0042049,INV-0008502,CUST-03780,2025-02-11,577.09,pending,EUR
PAY-0042050,INV-0022850,CUST-00959,2025-05-18,115.87,succeeded,USD
PAY-0042051,INV-0025222,CUST-01723,2025-11-29,220.98,succeeded,EUR
PAY-0042052,INV-0044917,CUST-03811,2025-05-02,91.1,succeeded,USD
PAY-0042053,INV-0010782,CUST-00729,2025-01-30,278.75,succeeded,USD
PAY-0042054,INV-0037017,CUST-03740,2025-01-01,357.58,succeeded,EUR
PAY-0042055,INV-0009584,CUST-04334,2025-07-24,146.05,succeeded,USD
PAY-0042056,INV-0024204,CUST-02353,2025-07-09,424.77,succeeded,USD
PAY-0042057,INV-0031897,CUST-01324,2025-03-01,1172.89,succeeded,USD
PAY-0042058,INV-0008814,CUST-04173,2025-01-06,144.33,succeeded,GBP
PAY-0042059,INV-0010156,CUST-02391,2025-03-17,238.33,succeeded,USD
PAY-0042060,INV-0015304,CUST-02630,2025-09-22,220.96,pending,USD
PAY-0042061,INV-0009313,CUST-03364,2025-12-22,622.06,succeeded,USD
PAY-0042062,INV-0000160,CUST-00277,2025-12-12,131.9,succeeded,USD
PAY-0042063,INV-0011887,CUST-04794,2025-05-02,103.35,failed,GBP
PAY-0042064,INV-0006918,CUST-02879,2025-11-28,459.81,succeeded,USD
PAY-0042065,INV-0016787,CUST-01178,2025-11-19,481.22,succeeded,USD
PAY-0042066,INV-0024576,CUST-00956,2025-03-16,147.12,pending,USD
PAY-0042067,INV-0041541,CUST-04460,2025-01-30,354.49,succeeded,USD
PAY-0042068,INV-0004621,CUST-04772,2025-05-16,74.63,succeeded,USD
PAY-0042069,INV-0044163,CUST-00118,2025-12-13,332.17,succeeded,USD
PAY-0042070,INV-0043877,CUST-01118,2025-05-30,454.12,succeeded,USD
PAY-0042071,INV-0037186,CUST-01580,2025-04-03,210.11,succeeded,USD
PAY-0042072,INV-0033247,CUST-03462,2025-11-18,582.93,succeeded,USD
PAY-0042073,INV-0013726,CUST-01179,2025-02-28,58.48,succeeded,USD
PAY-0042074,INV-0016682,CUST-00240,2025-11-02,103.68,succeeded,USD
PAY-0042075,INV-0023867,CUST-02997,2025-02-09,86.31,succeeded,GBP
PAY-0042076,INV-0042483,CUST-04769,2025-04-14,292.7,pending,USD
PAY-0042077,INV-0033959,CUST-04219,2025-07-24,434.94,succeeded,USD
PAY-0042078,INV-0036947,CUST-00260,2025-03-03,163.33,succeeded,USD
PAY-0042079,INV-0009009,CUST-00951,2025-09-28,269.59,failed,EUR
PAY-0042080,INV-0011538,CUST-04316,2025-11-13,543.06,succeeded,USD
PAY-0042081,INV-0007454,CUST-01572,2025-01-23,582.99,succeeded,USD
PAY-0042082,INV-0030393,CUST-02656,2025-06-07,489.01,succeeded,GBP
PAY-0042083,INV-0039120,CUST-00356,2025-04-20,299.83,succeeded,EUR
PAY-0042084,INV-0032601,CUST-03506,2025-12-28,780.31,succeeded,USD
PAY-0042085,INV-0044626,CUST-00947,2025-10-25,575.56,succeeded,USD
PAY-0042086,INV-0040139,CUST-04489,2025-03-07,64.67,succeeded,GBP
PAY-0042087,INV-0037954,CUST-02274,2025-04-13,348.89,succeeded,USD
PAY-0042088,INV-0020238,CUST-00693,2025-06-07,338.25,succeeded,USD
PAY-0042089,INV-0033893,CUST-03524,2025-07-01,387.24,pending,USD
PAY-0042090,INV-0015701,CUST-00229,2025-04-30,645.34,succeeded,USD
PAY-0042091,INV-0004633,CUST-02893,2025-03-29,50.95,succeeded,EUR
PAY-0042092,INV-0010740,CUST-02445,2025-02-02,346.79,succeeded,USD
PAY-0042093,INV-0002642,CUST-02956,2025-09-09,68.84,succeeded,USD
PAY-0042094,INV-0001895,CUST-04940,2025-12-02,403.11,succeeded,USD
PAY-0042095,INV-0023696,CUST-01346,2025-03-24,500.18,succeeded,USD
PAY-0042096,INV-0030440,CUST-03746,2025-09-27,510.78,succeeded,USD
PAY-0042097,INV-0028585,CUST-02298,2025-09-08,119.76,succeeded,USD
PAY-0042098,INV-0043149,CUST-01555,2025-09-16,753.87,succeeded,USD
PAY-0042099,INV-0044657,CUST-02495,2025-02-15,574.0,succeeded,USD
PAY-0042100,INV-0004698,CUST-00181,2025-07-18,523.45,succeeded,USD
PAY-0042101,INV-0019449,CUST-01205,2025-04-22,398.58,failed,USD
PAY-0042102,INV-0021379,CUST-04754,2025-07-18,108.6,succeeded,USD
PAY-0042103,INV-0038928,CUST-00997,2025-05-12,149.64,succeeded,USD
PAY-0042104,INV-0019581,CUST-00770,2025-11-13,265.55,succeeded,USD
PAY-0042105,INV-0018098,CUST-01502,2025-06-12,76.91,succeeded,USD
PAY-0042106,INV-0027158,CUST-02473,2025-08-22,700.82,succeeded,USD
PAY-0042107,INV-0043068,CUST-01455,2025-08-18,276.25,succeeded,USD
PAY-0042108,INV-0031619,CUST-00826,2025-04-08,494.07,pending,GBP
PAY-0042109,INV-0009023,CUST-03586,2025-11-03,579.01,pending,USD
PAY-0042110,INV-0020099,CUST-04248,2025-06-18,1021.48,failed,USD
PAY-0042111,INV-0020968,CUST-00075,2025-04-15,234.13,succeeded,USD
PAY-0042112,INV-0011618,CUST-01840,2025-04-05,150.32,succeeded,USD
PAY-0042113,INV-0036486,CUST-02787,2025-03-26,362.0,succeeded,USD
PAY-0042114,INV-0011078,CUST-00150,2025-06-12,403.23,succeeded,GBP
PAY-0042115,INV-0004698,CUST-02210,2025-07-08,683.5,succeeded,USD
PAY-0042116,INV-0040864,CUST-01856,2025-11-24,1216.41,succeeded,USD
PAY-0042117,INV-0014746,CUST-02506,2025-01-31,182.27,succeeded,USD
PAY-0042118,INV-0015046,CUST-03890,2025-01-21,1385.37,succeeded,EUR
PAY-0042119,INV-0030327,CUST-03085,2025-12-31,85.52,succeeded,USD
PAY-0042120,INV-0016309,CUST-02668,2025-09-09,1068.01,succeeded,USD
PAY-0042121,INV-0007919,CUST-03754,2025-06-29,572.35,succeeded,USD
PAY-0042122,INV-0018494,CUST-04726,2025-06-23,160.4,succeeded,USD
PAY-0042123,INV-0014775,CUST-01427,2025-10-24,269.7,succeeded,USD
PAY-0042124,INV-0027152,CUST-04342,2025-06-08,674.11,succeeded,USD
PAY-0042125,INV-0006684,CUST-00551,2025-11-18,286.61,succeeded,USD
PAY-0042126,INV-0027635,CUST-03205,2025-02-02,158.45,succeeded,USD
PAY-0042127,INV-0003200,CUST-00197,2025-03-09,811.24,succeeded,USD
PAY-0042128,INV-0012694,CUST-02171,2025-03-29,284.52,succeeded,USD
PAY-0042129,INV-0011508,CUST-01087,2025-06-27,500.23,succeeded,USD
PAY-0042130,INV-0024327,CUST-01710,2025-01-21,642.5,succeeded,USD
PAY-0042131,INV-0039622,CUST-02272,2025-06-14,218.05,succeeded,USD
PAY-0042132,INV-0028836,CUST-04909,2025-09-01,1364.16,succeeded,USD
PAY-0042133,INV-0013399,CUST-02124,2025-09-19,192.58,succeeded,USD
PAY-0042134,INV-0020222,CUST-02265,2025-08-21,343.1,failed,USD
PAY-0042135,INV-0021508,CUST-01682,2025-10-03,536.05,pending,GBP
PAY-0042136,INV-0025953,CUST-00768,2025-10-22,357.53,succeeded,USD
PAY-0042137,INV-0028059,CUST-04981,2025-08-09,361.59,succeeded,USD
PAY-0042138,INV-0021227,CUST-02387,2025-03-15,234.22,succeeded,USD
PAY-0042139,INV-0026486,CUST-00855,2025-01-11,558.39,succeeded,USD
PAY-0042140,INV-0002229,CUST-04110,2025-08-21,620.76,succeeded,USD
PAY-0042141,INV-0024152,CUST-04103,2025-01-28,233.59,succeeded,USD
PAY-0042142,INV-0025456,CUST-01249,2025-05-27,484.55,succeeded,USD
PAY-0042143,INV-0028171,CUST-03792,2025-05-11,652.74,succeeded,GBP
PAY-0042144,INV-0007918,CUST-02695,2025-04-22,228.5,succeeded,USD
PAY-0042145,INV-0034312,CUST-03489,2025-04-08,159.86,succeeded,USD
PAY-0042146,INV-0006599,CUST-00042,2025-03-16,564.29,succeeded,USD
PAY-0042147,INV-0030698,CUST-04190,2025-12-19,151.55,succeeded,USD
PAY-0042148,INV-0005403,CUST-01813,2025-07-20,261.5,succeeded,USD
PAY-0042149,INV-0031639,CUST-01760,2025-10-07,263.87,succeeded,USD
PAY-0042150,INV-0030072,CUST-04571,2025-12-29,81.76,succeeded,USD
PAY-0042151,INV-0026012,CUST-03008,2025-04-16,308.38,failed,USD
PAY-0042152,INV-0039835,CUST-00215,2025-08-08,641.31,succeeded,USD
PAY-0042153,INV-0038139,CUST-04438,2025-08-07,259.56,succeeded,EUR
PAY-0042154,INV-0018642,CUST-04816,2025-10-30,47.83,succeeded,GBP
PAY-0042155,INV-0037860,CUST-02289,2025-09-20,90.55,succeeded,USD
PAY-0042156,INV-0030383,CUST-01577,2025-03-02,382.4,succeeded,GBP
PAY-0042157,INV-0042794,CUST-03191,2025-11-17,113.05,succeeded,USD
PAY-0042158,INV-0027999,CUST-04347,2025-12-29,1345.01,succeeded,USD
PAY-0042159,INV-0009712,CUST-02248,2025-02-09,184.37,succeeded,USD
PAY-0042160,INV-0030437,CUST-04007,2025-05-28,921.47,succeeded,USD
PAY-0042161,INV-0030970,CUST-02227,2025-12-11,369.99,succeeded,GBP
PAY-0042162,INV-0041139,CUST-01065,2025-04-03,201.3,succeeded,GBP
PAY-0042163,INV-0008683,CUST-02687,2025-01-17,89.91,succeeded,USD
PAY-0042164,INV-0011367,CUST-03430,2025-07-29,386.89,succeeded,USD
PAY-0042165,INV-0043556,CUST-01494,2025-06-30,1086.55,succeeded,USD
PAY-0042166,INV-0029624,CUST-03872,2025-01-14,233.84,succeeded,USD
PAY-0042167,INV-0010435,CUST-00198,2025-11-03,493.68,succeeded,EUR
PAY-0042168,INV-0044128,CUST-04261,2025-03-01,859.85,succeeded,USD
PAY-0042169,INV-0025605,CUST-02132,2025-06-23,123.69,succeeded,USD
PAY-0042170,INV-0035987,CUST-00526,2025-06-16,1139.83,succeeded,USD
PAY-0042171,INV-0043332,CUST-00752,2025-06-14,444.74,succeeded,USD
PAY-0042172,INV-0043736,CUST-03329,2025-03-15,394.8,succeeded,USD
PAY-0042173,INV-0038898,CUST-00317,2025-03-19,742.34,failed,USD
PAY-0042174,INV-0038164,CUST-04738,2025-11-20,391.42,succeeded,EUR
PAY-0042175,INV-0044260,CUST-03995,2025-03-30,437.53,failed,USD
PAY-0042176,INV-0035134,CUST-04522,2025-07-13,169.47,succeeded,USD
PAY-0042177,INV-0000413,CUST-03247,2025-10-12,392.88,succeeded,USD
PAY-0042178,INV-0030563,CUST-04036,2025-08-24,382.58,succeeded,USD
PAY-0042179,INV-0044576,CUST-00100,2025-05-07,725.42,succeeded,USD
PAY-0042180,INV-0022905,CUST-04519,2025-05-02,129.5,succeeded,USD
PAY-0042181,INV-0016529,CUST-02858,2025-07-08,156.1,pending,USD
PAY-0042182,INV-0022617,CUST-03695,2025-01-28,353.77,failed,USD
PAY-0042183,INV-0042521,CUST-01498,2025-06-23,610.48,succeeded,USD
PAY-0042184,INV-0032513,CUST-01014,2025-02-09,35.26,succeeded,GBP
PAY-0042185,INV-0007199,CUST-04996,2025-06-08,514.71,succeeded,USD
PAY-0042186,INV-0032459,CUST-04091,2025-05-06,824.7,succeeded,USD
PAY-0042187,INV-0006064,CUST-01444,2025-06-10,348.14,succeeded,USD
PAY-0042188,INV-0002937,CUST-03942,2025-11-13,324.57,pending,USD
PAY-0042189,INV-0018248,CUST-00817,2025-11-23,166.7,succeeded,USD
PAY-0042190,INV-0043705,CUST-00639,2025-07-19,78.35,succeeded,USD
PAY-0042191,INV-0043229,CUST-01025,2025-03-12,769.69,succeeded,GBP
PAY-0042192,INV-0033444,CUST-04292,2025-07-17,98.41,succeeded,EUR
PAY-0042193,INV-0024995,CUST-04510,2025-03-23,398.5,succeeded,USD
PAY-0042194,INV-0023579,CUST-03835,2025-10-29,285.42,succeeded,GBP
PAY-0042195,INV-0034937,CUST-03321,2025-10-15,423.11,succeeded,USD
PAY-0042196,INV-0038091,CUST-03220,2025-03-16,39.44,succeeded,USD
PAY-0042197,INV-0018584,CUST-03232,2025-07-04,634.38,succeeded,USD
PAY-0042198,INV-0031156,CUST-02704,2025-12-23,510.38,succeeded,USD
PAY-0042199,INV-0009033,CUST-01766,2025-05-17,198.61,succeeded,USD
PAY-0042200,INV-0044317,CUST-03626,2025-05-06,1215.73,succeeded,USD
PAY-0042201,INV-0013296,CUST-04091,2025-11-21,639.63,succeeded,USD
PAY-0042202,INV-0014411,CUST-00322,2025-09-07,234.05,succeeded,USD
PAY-0042203,INV-0029195,CUST-00683,2025-07-27,252.28,succeeded,USD
PAY-0042204,INV-0001400,CUST-03306,2025-07-30,129.11,pending,USD
PAY-0042205,INV-0010467,CUST-02559,2025-09-26,67.76,succeeded,USD
PAY-0042206,INV-0002708,CUST-04567,2025-02-14,140.85,pending,USD
PAY-0042207,INV-0019773,CUST-01203,2025-07-12,67.3,succeeded,USD
PAY-0042208,INV-0042870,CUST-01937,2025-06-23,73.14,succeeded,USD
PAY-0042209,INV-0016371,CUST-04025,2025-07-05,526.73,succeeded,USD
PAY-0042210,INV-0001518,CUST-03209,2025-05-06,305.66,succeeded,USD
PAY-0042211,INV-0012267,CUST-01850,2025-07-17,189.05,succeeded,EUR
PAY-0042212,INV-0010937,CUST-00920,2025-06-14,56.28,succeeded,EUR
PAY-0042213,INV-0038803,CUST-03439,2025-07-16,276.78,succeeded,USD
PAY-0042214,INV-0013793,CUST-01631,2025-03-22,549.51,succeeded,USD
PAY-0042215,INV-0018455,CUST-04029,2025-12-10,192.79,succeeded,EUR
PAY-0042216,INV-0017540,CUST-02363,2025-05-05,89.02,succeeded,USD
PAY-0042217,INV-0022336,CUST-03941,2025-05-24,106.12,succeeded,EUR
PAY-0042218,INV-0011431,CUST-01987,2025-05-07,191.19,failed,USD
PAY-0042219,INV-0004306,CUST-01596,2025-04-15,126.37,succeeded,GBP
PAY-0042220,INV-0032705,CUST-02414,2025-02-28,689.37,succeeded,USD
PAY-0042221,INV-0000351,CUST-02636,2025-01-15,254.61,succeeded,USD
PAY-0042222,INV-0010482,CUST-01511,2025-07-02,124.54,succeeded,USD
PAY-0042223,INV-0022296,CUST-01911,2025-04-04,441.04,succeeded,USD
PAY-0042224,INV-0025685,CUST-01344,2025-05-28,410.06,succeeded,USD
PAY-0042225,INV-0020806,CUST-02632,2025-06-12,276.68,succeeded,GBP
PAY-0042226,INV-0026317,CUST-02074,2025-08-18,318.12,succeeded,USD
PAY-0042227,INV-0017189,CUST-01683,2025-09-06,271.72,succeeded,USD
PAY-0042228,INV-0027663,CUST-03235,2025-09-08,139.64,succeeded,USD
PAY-0042229,INV-0009925,CUST-04437,2025-07-16,272.23,succeeded,USD
PAY-0042230,INV-0030254,CUST-04617,2025-01-24,149.25,succeeded,USD
PAY-0042231,INV-0015008,CUST-01910,2025-12-29,214.95,succeeded,USD
PAY-0042232,INV-0029844,CUST-02464,2025-05-22,192.36,succeeded,USD
PAY-0042233,INV-0027188,CUST-02962,2025-12-25,996.12,succeeded,USD
PAY-0042234,INV-0018606,CUST-04362,2025-07-05,681.79,succeeded,USD
PAY-0042235,INV-0020081,CUST-03735,2025-12-23,378.78,succeeded,GBP
PAY-0042236,INV-0000871,CUST-03044,2025-09-03,192.62,succeeded,USD
PAY-0042237,INV-0015634,CUST-01710,2025-11-22,264.88,succeeded,USD
PAY-0042238,INV-0007746,CUST-04394,2025-10-01,930.78,succeeded,USD
PAY-0042239,INV-0029255,CUST-01249,2025-08-11,1052.88,succeeded,USD
PAY-0042240,INV-0011851,CUST-01844,2025-03-17,233.28,succeeded,USD
PAY-0042241,INV-0023043,CUST-04289,2025-07-19,520.8,succeeded,USD
PAY-0042242,INV-0008319,CUST-04630,2025-03-12,187.95,succeeded,USD
PAY-0042243,INV-0001339,CUST-00397,2025-08-17,419.91,succeeded,EUR
PAY-0042244,INV-0016775,CUST-04411,2025-11-25,592.13,succeeded,USD
PAY-0042245,INV-0025861,CUST-04918,2025-07-17,110.32,succeeded,EUR
PAY-0042246,INV-0027398,CUST-00119,2025-06-22,595.95,failed,USD
PAY-0042247,INV-0025220,CUST-02009,2025-07-26,611.75,succeeded,USD
PAY-0042248,INV-0005289,CUST-00217,2025-12-24,429.39,succeeded,EUR
PAY-0042249,INV-0033246,CUST-02441,2025-03-22,370.7,succeeded,EUR
PAY-0042250,INV-0009231,CUST-02054,2025-10-27,405.56,succeeded,USD
PAY-0042251,INV-0008418,CUST-02160,2025-04-01,254.67,succeeded,USD
PAY-0042252,INV-0024323,CUST-02737,2025-01-18,392.91,succeeded,USD
PAY-0042253,INV-0010398,CUST-00151,2025-04-19,522.78,succeeded,USD
PAY-0042254,INV-0016654,CUST-03484,2025-05-18,228.24,failed,USD
PAY-0042255,INV-0037392,CUST-04427,2025-02-20,122.49,succeeded,USD
PAY-0042256,INV-0009411,CUST-04536,2025-04-20,514.32,succeeded,USD
PAY-0042257,INV-0015937,CUST-02012,2025-01-04,527.69,succeeded,USD
PAY-0042258,INV-0017921,CUST-03445,2025-12-24,821.48,succeeded,USD
PAY-0042259,INV-0043904,CUST-01722,2025-12-29,133.16,succeeded,USD
PAY-0042260,INV-0017853,CUST-00344,2025-03-04,542.21,succeeded,USD
PAY-0042261,INV-0004248,CUST-04245,2025-05-07,332.98,failed,USD
PAY-0042262,INV-0024077,CUST-03043,2025-01-06,822.12,succeeded,EUR
PAY-0042263,INV-0016416,CUST-04463,2025-05-24,201.82,succeeded,USD
PAY-0042264,INV-0005600,CUST-00181,2025-04-07,184.29,succeeded,EUR
PAY-0042265,INV-0028902,CUST-04019,2025-09-28,552.48,succeeded,USD
PAY-0042266,INV-0044087,CUST-01586,2025-07-26,128.75,succeeded,USD
PAY-0042267,INV-0000731,CUST-03252,2025-01-19,126.02,succeeded,USD
PAY-0042268,INV-0039111,CUST-02249,2025-02-19,228.95,succeeded,USD
PAY-0042269,INV-0040962,CUST-01481,2025-09-09,432.21,succeeded,GBP
PAY-0042270,INV-0007298,CUST-03013,2025-09-02,381.28,succeeded,USD
PAY-0042271,INV-0039183,CUST-02333,2025-09-15,226.93,succeeded,USD
PAY-0042272,INV-0008042,CUST-01099,2025-03-16,232.0,succeeded,USD
PAY-0042273,INV-0032600,CUST-03170,2025-01-16,545.93,succeeded,USD
PAY-0042274,INV-0027858,CUST-02099,2025-09-02,322.24,succeeded,USD
PAY-0042275,INV-0016908,CUST-02658,2025-12-25,141.42,succeeded,USD
PAY-0042276,INV-0008315,CUST-03402,2025-11-09,354.89,succeeded,USD
PAY-0042277,INV-0005917,CUST-00710,2025-05-17,130.05,succeeded,EUR
PAY-0042278,INV-0044272,CUST-01045,2025-12-12,1203.83,succeeded,USD
PAY-0042279,INV-0003758,CUST-00729,2025-07-09,1205.54,succeeded,USD
PAY-0042280,INV-0028672,CUST-02251,2025-11-06,305.14,succeeded,USD
PAY-0042281,INV-0029138,CUST-02199,2025-10-18,396.08,pending,USD
PAY-0042282,INV-0034259,CUST-02437,2025-06-16,458.46,succeeded,USD
PAY-0042283,INV-0020335,CUST-02821,2025-10-31,367.13,failed,USD
PAY-0042284,INV-0002860,CUST-00677,2025-03-20,351.63,succeeded,EUR
PAY-0042285,INV-0024599,CUST-03386,2025-02-12,102.65,succeeded,USD
PAY-0042286,INV-0023821,CUST-04232,2025-01-14,316.95,pending,USD
PAY-0042287,INV-0016568,CUST-03385,2025-03-29,706.11,succeeded,USD
PAY-0042288,INV-0018005,CUST-04506,2025-11-30,391.51,succeeded,EUR
PAY-0042289,INV-0034046,CUST-04118,2025-11-15,509.94,succeeded,USD
PAY-0042290,INV-0031161,CUST-00239,2025-11-24,340.05,succeeded,USD
PAY-0042291,INV-0018491,CUST-03527,2025-05-22,146.0,succeeded,USD
PAY-0042292,INV-0006290,CUST-00481,2025-08-13,147.0,succeeded,USD
PAY-0042293,INV-0008874,CUST-02410,2025-09-23,384.09,succeeded,USD
PAY-0042294,INV-0035468,CUST-04476,2025-05-11,1204.37,succeeded,USD
PAY-0042295,INV-0007109,CUST-00952,2025-07-26,357.64,succeeded,EUR
PAY-0042296,INV-0001044,CUST-00773,2025-05-02,1026.72,succeeded,USD
PAY-0042297,INV-0016242,CUST-03317,2025-12-17,479.73,succeeded,EUR
PAY-0042298,INV-0014099,CUST-01380,2025-08-22,209.0,succeeded,USD
PAY-0042299,INV-0019230,CUST-02148,2025-08-27,571.65,succeeded,USD
PAY-0042300,INV-0039213,CUST-02409,2025-06-28,257.92,succeeded,USD
PAY-0042301,INV-0027261,CUST-04690,2025-07-29,694.77,failed,USD
PAY-0042302,INV-0042074,CUST-02298,2025-11-05,57.31,failed,USD
PAY-0042303,INV-0007082,CUST-02706,2025-03-03,315.68,succeeded,USD
PAY-0042304,INV-0003333,CUST-04564,2025-04-04,1284.86,succeeded,USD
PAY-0042305,INV-0009225,CUST-01438,2025-01-10,794.09,succeeded,USD
PAY-0042306,INV-0031356,CUST-00178,2025-04-11,355.04,succeeded,USD
PAY-0042307,INV-0006918,CUST-01119,2025-05-12,244.0,succeeded,USD
PAY-0042308,INV-0005445,CUST-00964,2025-12-16,116.42,succeeded,USD
PAY-0042309,INV-0003004,CUST-02839,2025-12-31,486.76,succeeded,USD
PAY-0042310,INV-0018460,CUST-02951,2025-05-19,784.64,succeeded,USD
PAY-0042311,INV-0002405,CUST-02784,2025-05-07,519.37,succeeded,USD
PAY-0042312,INV-0016972,CUST-01963,2025-02-21,381.62,succeeded,USD
PAY-0042313,INV-0014873,CUST-00336,2025-04-09,148.24,succeeded,USD
PAY-0042314,INV-0037832,CUST-00155,2025-08-16,565.73,succeeded,USD
PAY-0042315,INV-0013329,CUST-00153,2025-09-07,423.84,succeeded,EUR
PAY-0042316,INV-0044898,CUST-02372,2025-07-12,512.23,succeeded,EUR
PAY-0042317,INV-0028411,CUST-03922,2025-03-21,480.61,succeeded,USD
PAY-0042318,INV-0028973,CUST-01401,2025-10-08,1019.65,succeeded,USD
PAY-0042319,INV-0029835,CUST-01988,2025-10-28,661.75,succeeded,USD
PAY-0042320,INV-0008263,CUST-02962,2025-01-09,529.02,succeeded,USD
PAY-0042321,INV-0018097,CUST-04397,2025-08-21,468.37,succeeded,USD
PAY-0042322,INV-0034946,CUST-00929,2025-12-30,783.44,succeeded,EUR
PAY-0042323,INV-0033608,CUST-02172,2025-11-17,191.29,succeeded,USD
PAY-0042324,INV-0030822,CUST-04305,2025-02-06,682.97,succeeded,GBP
PAY-0042325,INV-0001198,CUST-03277,2025-06-29,363.73,succeeded,EUR
PAY-0042326,INV-0029579,CUST-04680,2025-05-24,635.48,pending,USD
PAY-0042327,INV-0013379,CUST-04926,2025-01-04,598.06,succeeded,USD
PAY-0042328,INV-0032353,CUST-04742,2025-06-26,254.6,succeeded,USD
PAY-0042329,INV-0024448,CUST-02151,2025-09-27,1237.45,succeeded,USD
PAY-0042330,INV-0026835,CUST-01033,2025-08-15,1332.62,failed,USD
PAY-0042331,INV-0032757,CUST-00940,2025-11-05,38.64,succeeded,GBP
PAY-0042332,INV-0038789,CUST-00339,2025-03-20,90.57,pending,USD
PAY-0042333,INV-0026235,CUST-03642,2025-08-30,374.39,succeeded,USD
PAY-0042334,INV-0013011,CUST-02774,2025-03-04,906.05,succeeded,USD
PAY-0042335,INV-0019365,CUST-00774,2025-05-28,639.82,succeeded,USD
PAY-0042336,INV-0003274,CUST-02057,2025-03-14,93.15,succeeded,USD
PAY-0042337,INV-0000844,CUST-02887,2025-10-29,786.25,succeeded,USD
PAY-0042338,INV-0043611,CUST-04453,2025-09-03,216.12,succeeded,EUR
PAY-0042339,INV-0034688,CUST-02493,2025-12-16,88.04,succeeded,USD
PAY-0042340,INV-0029419,CUST-03294,2025-03-13,402.58,succeeded,GBP
PAY-0042341,INV-0027956,CUST-01115,2025-02-24,759.62,succeeded,USD
PAY-0042342,INV-0000418,CUST-03862,2025-03-05,496.85,succeeded,USD
PAY-0042343,INV-0019851,CUST-02615,2025-04-23,301.37,succeeded,EUR
PAY-0042344,INV-0024043,CUST-02577,2025-02-22,319.07,succeeded,USD
PAY-0042345,INV-0013072,CUST-04653,2025-08-13,1140.11,succeeded,USD
PAY-0042346,INV-0019346,CUST-00304,2025-04-19,182.25,succeeded,USD
PAY-0042347,INV-0020698,CUST-04289,2025-03-26,364.41,succeeded,USD
PAY-0042348,INV-0044220,CUST-04100,2025-06-05,608.87,succeeded,USD
PAY-0042349,INV-0033259,CUST-01284,2025-05-10,213.73,succeeded,USD
PAY-0042350,INV-0026706,CUST-00357,2025-08-22,612.34,pending,USD
PAY-0042351,INV-0004785,CUST-01623,2025-11-20,187.26,succeeded,USD
PAY-0042352,INV-0004360,CUST-03097,2025-01-14,223.77,succeeded,USD
PAY-0042353,INV-0017609,CUST-01923,2025-02-08,754.19,failed,EUR
PAY-0042354,INV-0011535,CUST-00673,2025-07-28,282.89,succeeded,USD
PAY-0042355,INV-0042718,CUST-04400,2025-12-20,234.24,succeeded,USD
PAY-0042356,INV-0019267,CUST-02196,2025-04-09,547.8,succeeded,USD
PAY-0042357,INV-0037881,CUST-04811,2025-03-25,324.53,failed,USD
PAY-0042358,INV-0003603,CUST-03102,2025-08-23,555.07,succeeded,USD
PAY-0042359,INV-0034637,CUST-04094,2025-06-29,291.79,succeeded,EUR
PAY-0042360,INV-0002748,CUST-03923,2025-08-31,146.86,succeeded,EUR
PAY-0042361,INV-0033522,CUST-02686,2025-02-10,329.83,succeeded,USD
PAY-0042362,INV-0014190,CUST-02775,2025-08-21,169.51,succeeded,USD
PAY-0042363,INV-0002778,CUST-03164,2025-12-31,611.45,succeeded,USD
PAY-0042364,INV-0039287,CUST-02755,2025-10-12,615.9,succeeded,USD
PAY-0042365,INV-0029333,CUST-04860,2025-06-19,645.23,succeeded,USD
PAY-0042366,INV-0016638,CUST-04408,2025-05-29,80.47,succeeded,USD
PAY-0042367,INV-0001990,CUST-00511,2025-09-29,91.74,succeeded,USD
PAY-0042368,INV-0009210,CUST-01238,2025-03-02,277.9,succeeded,USD
PAY-0042369,INV-0003187,CUST-02050,2025-12-29,703.3,failed,USD
PAY-0042370,INV-0039524,CUST-03617,2025-05-29,598.94,succeeded,EUR
PAY-0042371,INV-0011169,CUST-03146,2025-01-06,243.77,succeeded,USD
PAY-0042372,INV-0018982,CUST-02272,2025-10-11,471.01,succeeded,USD
PAY-0042373,INV-0037550,CUST-00706,2025-04-20,327.71,succeeded,USD
PAY-0042374,INV-0023517,CUST-01281,2025-11-17,102.38,succeeded,USD
PAY-0042375,INV-0018797,CUST-01018,2025-05-07,327.92,succeeded,USD
PAY-0042376,INV-0036271,CUST-02849,2025-03-28,246.64,succeeded,USD
PAY-0042377,INV-0012962,CUST-01884,2025-03-04,24.81,succeeded,USD
PAY-0042378,INV-0025097,CUST-04407,2025-08-21,533.39,failed,USD
PAY-0042379,INV-0002198,CUST-02541,2025-10-01,1105.29,succeeded,USD
