order_id,customer_id,product_id,order_date,order_amount,status,currency,channel
ORD-0041840,CUST-00647,PROD-0473,2025-02-05,1016.49,completed,USD,self_serve
ORD-0041841,CUST-02376,PROD-0352,2025-11-24,723.97,pending,USD,sales_led
ORD-0041842,CUST-04596,PROD-0037,2025-01-15,253.2,cancelled,USD,marketplace
ORD-0041843,CUST-04669,PROD-0087,2025-04-29,263.56,completed,USD,sales_led
ORD-0041844,CUST-00637,PROD-0171,2025-03-19,668.51,completed,USD,partner
ORD-0041845,CUST-01666,PROD-0300,2025-12-02,33.03,completed,USD,partner
ORD-0041846,CUST-03244,PROD-0110,2025-11-23,194.68,completed,EUR,sales_led
ORD-0041847,CUST-00247,PROD-0279,2025-02-23,114.54,completed,USD,partner
ORD-0041848,CUST-02000,PROD-0377,2025-03-28,73.53,completed,USD,partner
ORD-0041849,CUST-04612,PROD-0015,2025-09-21,273.98,completed,USD,self_serve
ORD-0041850,CUST-04108,PROD-0468,2025-10-25,156.41,completed,USD,partner
ORD-0041851,CUST-02445,PROD-0351,2025-10-24,586.7,completed,GBP,self_serve
ORD-0041852,CUST-02357,PROD-0217,2025-02-04,90.59,completed,USD,sales_led
ORD-0041853,CUST-01764,PROD-0112,2025-11-17,314.14,completed,USD,marketplace
ORD-0041854,CUST-00933,PROD-0451,2025-03-09,300.55,completed,USD,sales_led
ORD-0041855,CUST-03458,PROD-0160,2025-04-22,511.67,completed,USD,marketplace
ORD-0041856,CUST-00754,PROD-0429,2025-06-03,179.5,completed,USD,sales_led
ORD-0041857,CUST-03729,PROD-0445,2025-02-10,130.82,completed,USD,partner
ORD-0041858,CUST-01958,PROD-0179,2025-08-17,378.96,completed,USD,partner
ORD-0041859,CUST-03979,PROD-0018,2025-02-17,406.53,completed,USD,sales_led
ORD-0041860,CUST-02675,PROD-0052,2025-06-22,156.54,pending,EUR,self_serve
ORD-0041861,CUST-04817,PROD-0312,2025-04-18,378.44,completed,USD,self_serve
ORD-0041862,CUST-03148,PROD-0485,2025-03-17,119.44,completed,USD,partner
ORD-0041863,CUST-04605,PROD-0401,2025-06-06,709.34,completed,USD,sales_led
ORD-0041864,CUST-04245,PROD-0405,2025-02-22,554.22,completed,USD,self_serve
ORD-0041865,CUST-03660,PROD-0448,2025-12-24,154.14,completed,USD,marketplace
ORD-0041866,CUST-01872,PROD-0360,2025-04-25,650.7,completed,USD,marketplace
ORD-0041867,CUST-00301,PROD-0105,2025-11-01,311.25,completed,GBP,marketplace
ORD-0041868,CUST-03907,PROD-0222,2025-09-05,88.77,completed,USD,partner
ORD-0041869,CUST-03050,PROD-0175,2025-02-27,872.72,completed,USD,partner
ORD-0041870,CUST-01125,PROD-0106,2025-01-21,172.95,completed,EUR,marketplace
ORD-0041871,CUST-00314,PROD-0254,2025-05-16,205.13,completed,USD,self_serve
ORD-0041872,CUST-04392,PROD-0169,2025-12-29,113.83,pending,USD,self_serve
ORD-0041873,CUST-02770,PROD-0415,2025-07-20,263.16,completed,EUR,sales_led
ORD-0041874,CUST-00487,PROD-0230,2025-03-11,422.36,completed,EUR,sales_led
ORD-0041875,CUST-04333,PROD-0311,2025-01-13,69.9,completed,USD,sales_led
ORD-0041876,CUST-04019,PROD-0315,2025-08-30,704.65,completed,USD,partner
ORD-0041877,CUST-02269,PROD-0077,2025-06-15,121.99,completed,USD,sales_led
ORD-0041878,CUST-01341,PROD-0057,2025-09-03,399.45,completed,EUR,partner
ORD-0041879,CUST-01045,PROD-0241,2025-02-27,375.22,completed,EUR,sales_led
ORD-0041880,CUST-03284,PROD-0358,2025-08-10,43.06,completed,USD,marketplace
ORD-0041881,CUST-01243,PROD-0321,2025-11-12,94.82,completed,USD,sales_led
ORD-0041882,CUST-02720,PROD-0364,2025-06-04,54.72,completed,USD,partner
ORD-0041883,CUST-00095,PROD-0425,2025-07-11,21.21,completed,USD,marketplace
ORD-0041884,CUST-02891,PROD-0495,2025-05-11,558.02,completed,USD,partner
ORD-0041885,CUST-01890,PROD-0394,2025-12-05,112.34,cancelled,USD,partner
ORD-0041886,CUST-04903,PROD-0390,2025-01-17,415.56,completed,USD,partner
ORD-0041887,CUST-03387,PROD-0312,2025-06-02,545.97,completed,USD,sales_led
ORD-0041888,CUST-02993,PROD-0495,2025-05-29,442.44,cancelled,USD,partner
ORD-0041889,CUST-02228,PROD-0407,2025-10-29,371.19,completed,USD,sales_led
ORD-0041890,CUST-01076,PROD-0032,2025-04-17,657.34,completed,USD,partner
ORD-0041891,CUST-03647,PROD-0035,2025-11-30,455.26,pending,USD,partner
ORD-0041892,CUST-02053,PROD-0465,2025-06-03,230.54,completed,USD,marketplace
ORD-0041893,CUST-00795,PROD-0472,2025-01-26,153.05,completed,USD,self_serve
ORD-0041894,CUST-00484,PROD-0399,2025-09-03,254.48,completed,USD,sales_led
ORD-0041895,CUST-02837,PROD-0387,2025-01-22,283.3,completed,EUR,marketplace
ORD-0041896,CUST-01678,PROD-0284,2025-05-08,388.97,completed,USD,sales_led
ORD-0041897,CUST-00234,PROD-0331,2025-06-04,429.07,completed,USD,partner
ORD-0041898,CUST-01465,PROD-0177,2025-07-13,204.15,completed,USD,partner
ORD-0041899,CUST-04984,PROD-0309,2025-02-01,28.91,completed,USD,sales_led
ORD-0041900,CUST-03219,PROD-0073,2025-12-14,692.36,pending,EUR,sales_led
ORD-0041901,CUST-00602,PROD-0272,2025-08-24,192.84,completed,EUR,partner
ORD-0041902,CUST-04570,PROD-0035,2025-02-21,527.06,completed,USD,marketplace
ORD-0041903,CUST-04930,PROD-0108,2025-02-24,372.47,completed,USD,partner
ORD-0041904,CUST-01408,PROD-0180,2025-11-07,49.46,completed,USD,marketplace
ORD-0041905,CUST-02395,PROD-0315,2025-11-20,465.77,completed,USD,partner
ORD-0041906,CUST-04238,PROD-0206,2025-04-10,214.63,completed,USD,self_serve
ORD-0041907,CUST-02434,PROD-0209,2025-04-12,484.2,completed,USD,sales_led
ORD-0041908,CUST-04381,PROD-0379,2025-06-22,211.4,completed,USD,sales_led
ORD-0041909,CUST-02748,PROD-0370,2025-05-27,307.37,completed,USD,partner
ORD-0041910,CUST-03164,PROD-0128,2025-03-08,104.13,completed,USD,self_serve
ORD-0041911,CUST-04071,PROD-0106,2025-11-01,169.59,completed,USD,sales_led
ORD-0041912,CUST-03495,PROD-0140,2025-03-19,282.4,completed,USD,partner
ORD-0041913,CUST-00162,PROD-0075,2025-08-20,121.28,completed,USD,partner
ORD-0041914,CUST-03992,PROD-0093,2025-02-13,517.27,completed,USD,sales_led
ORD-0041915,CUST-00406,PROD-0466,2025-11-23,654.71,completed,USD,partner
ORD-0041916,CUST-01861,PROD-0476,2025-05-13,311.58,completed,USD,marketplace
ORD-0041917,CUST-00105,PROD-0264,2025-09-28,195.34,completed,USD,sales_led
ORD-0041918,CUST-04933,PROD-0075,2025-02-21,464.54,completed,USD,sales_led
ORD-0041919,CUST-03106,PROD-0492,2025-07-10,269.64,completed,USD,marketplace
ORD-0041920,CUST-01909,PROD-0263,2025-06-28,418.78,completed,USD,sales_led
ORD-0041921,CUST-04230,PROD-0121,2025-08-01,635.22,pending,USD,marketplace
ORD-0041922,CUST-00425,PROD-0180,2025-11-11,474.6,completed,USD,self_serve
ORD-0041923,CUST-01160,PROD-0190,2025-06-04,577.12,completed,USD,partner
ORD-0041924,CUST-03665,PROD-0284,2025-11-14,293.66,completed,USD,sales_led
ORD-0041925,CUST-04597,PROD-0178,2025-08-25,105.71,completed,USD,self_serve
ORD-0041926,CUST-01675,PROD-0005,2025-11-29,126.14,completed,EUR,sales_led
ORD-0041927,CUST-03414,PROD-0139,2025-02-14,205.61,completed,USD,sales_led
ORD-0041928,CUST-00139,PROD-0431,2025-06-22,50.7,completed,USD,self_serve
ORD-0041929,CUST-01164,PROD-0439,2025-03-22,117.18,completed,USD,self_serve
ORD-0041930,CUST-00896,PROD-0202,2025-01-16,458.89,completed,USD,partner
ORD-0041931,CUST-02495,PROD-0396,2025-03-12,481.36,completed,USD,partner
ORD-0041932,CUST-01847,PROD-0131,2025-07-06,292.12,completed,USD,marketplace
ORD-0041933,CUST-00467,PROD-0146,2025-07-23,169.45,completed,EUR,partner
ORD-0041934,CUST-01064,PROD-0157,2025-06-13,159.69,completed,USD,self_serve
ORD-0041935,CUST-00448,PROD-0419,2025-10-15,785.85,completed,USD,sales_led
ORD-0041936,CUST-00682,PROD-0484,2025-12-27,429.71,completed,USD,partner
ORD-0041937,CUST-03308,PROD-0475,2025-02-23,369.48,completed,USD,self_serve
ORD-0041938,CUST-00813,PROD-0185,2025-06-20,179.62,completed,USD,sales_led
ORD-0041939,CUST-00302,PROD-0357,2025-11-14,146.34,completed,EUR,sales_led
ORD-0041940,CUST-03133,PROD-0236,2025-09-23,371.71,completed,USD,partner
ORD-0041941,CUST-03730,PROD-0423,2025-06-12,257.9,completed,USD,partner
ORD-0041942,CUST-00642,PROD-0432,2025-12-25,222.38,completed,USD,self_serve
ORD-0041943,CUST-01833,PROD-0430,2025-12-05,42.04,completed,USD,partner
ORD-0041944,CUST-03917,PROD-0498,2025-09-09,330.31,completed,USD,self_serve
ORD-0041945,CUST-00759,PROD-0121,2025-02-10,345.63,completed,USD,marketplace
ORD-0041946,CUST-04209,PROD-0487,2025-11-11,350.45,cancelled,USD,self_serve
ORD-0041947,CUST-03053,PROD-0109,2025-10-23,244.75,pending,USD,marketplace
ORD-0041948,CUST-03618,PROD-0068,2025-12-20,424.83,completed,USD,self_serve
ORD-0041949,CUST-04169,PROD-0384,2025-03-24,635.89,completed,GBP,marketplace
ORD-0041950,CUST-01226,PROD-0279,2025-11-05,68.71,cancelled,USD,partner
ORD-0041951,CUST-01180,PROD-0384,2025-05-20,161.89,completed,GBP,sales_led
ORD-0041952,CUST-02883,PROD-0300,2025-09-25,164.7,completed,USD,marketplace
ORD-0041953,CUST-03934,PROD-0210,2025-02-06,225.85,completed,USD,self_serve
ORD-0041954,CUST-00306,PROD-0392,2025-05-17,552.39,completed,USD,sales_led
ORD-0041955,CUST-03046,PROD-0316,2025-08-25,296.64,completed,USD,marketplace
ORD-0041956,CUST-04714,PROD-0243,2025-08-25,323.79,completed,USD,partner
ORD-0041957,CUST-03082,PROD-0261,2025-04-22,308.23,pending,USD,partner
ORD-0041958,CUST-00037,PROD-0236,2025-12-29,271.27,completed,USD,self_serve
ORD-0041959,CUST-00820,PROD-0092,2025-01-03,440.26,completed,EUR,marketplace
ORD-0041960,CUST-01108,PROD-0180,2025-05-02,362.42,completed,USD,partner
ORD-0041961,CUST-01896,PROD-0060,2025-11-21,329.24,completed,EUR,partner
ORD-0041962,CUST-00415,PROD-0366,2025-03-29,86.82,completed,USD,marketplace
ORD-0041963,CUST-03963,PROD-0349,2025-03-02,88.2,pending,USD,marketplace
ORD-0041964,CUST-04974,PROD-0328,2025-10-08,276.71,completed,USD,self_serve
ORD-0041965,CUST-01898,PROD-0148,2025-12-25,244.25,completed,USD,self_serve
ORD-0041966,CUST-00204,PROD-0493,2025-01-25,85.45,completed,USD,sales_led
ORD-0041967,CUST-03275,PROD-0374,2025-01-26,96.49,pending,USD,self_serve
ORD-0041968,CUST-00009,PROD-0294,2025-09-15,322.65,completed,USD,self_serve
ORD-0041969,CUST-01752,PROD-0312,2025-08-27,156.78,completed,USD,self_serve
ORD-0041970,CUST-00504,PROD-0460,2025-08-13,423.02,completed,EUR,sales_led
ORD-0041971,CUST-03170,PROD-0005,2025-12-24,154.37,cancelled,USD,marketplace
ORD-0041972,CUST-04407,PROD-0484,2025-08-07,201.74,completed,EUR,self_serve
ORD-0041973,CUST-01899,PROD-0236,2025-01-26,236.48,completed,EUR,partner
ORD-0041974,CUST-02004,PROD-0019,2025-05-21,230.73,completed,USD,sales_led
ORD-0041975,CUST-02580,PROD-0175,2025-06-25,692.9,completed,USD,marketplace
ORD-0041976,CUST-04724,PROD-0019,2025-01-19,208.89,completed,GBP,partner
ORD-0041977,CUST-03393,PROD-0303,2025-10-10,127.81,completed,EUR,self_serve
ORD-0041978,CUST-04798,PROD-0491,2025-08-12,581.68,completed,USD,partner
ORD-0041979,CUST-01532,PROD-0317,2025-09-14,235.55,completed,GBP,self_serve
ORD-0041980,CUST-03631,PROD-0300,2025-04-11,820.2,completed,USD,sales_led
ORD-0041981,CUST-04714,PROD-0031,2025-06-30,267.86,completed,USD,marketplace
ORD-0041982,CUST-00845,PROD-0142,2025-07-02,150.75,completed,USD,marketplace
ORD-0041983,CUST-02140,PROD-0136,2025-04-13,273.68,completed,USD,sales_led
ORD-0041984,CUST-04856,PROD-0221,2025-08-28,482.92,completed,USD,sales_led
ORD-0041985,CUST-02602,PROD-0408,2025-06-18,407.44,completed,USD,marketplace
ORD-0041986,CUST-02191,PROD-0222,2025-03-22,126.89,completed,USD,sales_led
ORD-0041987,CUST-03095,PROD-0080,2025-11-23,305.8,cancelled,USD,self_serve
ORD-0041988,CUST-02323,PROD-0053,2025-02-19,401.91,completed,USD,marketplace
ORD-0041989,CUST-02460,PROD-0056,2025-03-18,313.3,completed,USD,self_serve
ORD-0041990,CUST-03185,PROD-0456,2025-04-12,358.5,completed,USD,sales_led
ORD-0041991,CUST-00918,PROD-0113,2025-03-08,366.84,completed,USD,marketplace
ORD-0041992,CUST-03581,PROD-0161,2025-08-20,198.65,completed,USD,marketplace
ORD-0041993,CUST-04074,PROD-0255,2025-01-08,111.26,completed,USD,marketplace
ORD-0041994,CUST-04813,PROD-0275,2025-09-23,291.41,completed,EUR,marketplace
ORD-0041995,CUST-03791,PROD-0410,2025-09-03,326.6,completed,USD,self_serve
ORD-0041996,CUST-04855,PROD-0435,2025-01-24,277.22,completed,USD,sales_led
ORD-0041997,CUST-02592,PROD-0108,2025-08-10,302.79,completed,USD,marketplace
ORD-0041998,CUST-02069,PROD-0445,2025-04-13,150.34,completed,USD,marketplace
ORD-0041999,CUST-03480,PROD-0205,2025-08-24,80.91,cancelled,GBP,sales_led
ORD-0042000,CUST-00711,PROD-0094,2025-12-10,284.63,completed,USD,partner
ORD-0042001,CUST-02142,PROD-0263,2025-08-29,63.89,completed,USD,sales_led
ORD-0042002,CUST-04578,PROD-0085,2025-02-28,70.36,completed,USD,marketplace
ORD-0042003,CUST-00086,PROD-0179,2025-06-21,620.76,completed,EUR,partner
ORD-0042004,CUST-00595,PROD-0070,2025-11-28,613.29,completed,USD,self_serve
ORD-0042005,CUST-03280,PROD-0376,2025-07-13,66.0,pending,GBP,self_serve
ORD-0042006,CUST-02764,PROD-0117,2025-01-03,385.03,completed,USD,partner
ORD-0042007,CUST-03832,PROD-0470,2025-11-13,281.47,cancelled,USD,marketplace
ORD-0042008,CUST-00831,PROD-0160,2025-07-20,633.5,completed,USD,marketplace
ORD-0042009,CUST-02145,PROD-0079,2025-05-23,198.44,completed,USD,partner
ORD-0042010,CUST-01792,PROD-0364,2025-11-08,307.64,completed,USD,sales_led
ORD-0042011,CUST-04744,PROD-0247,2025-05-06,293.94,completed,USD,partner
ORD-0042012,CUST-02649,PROD-0076,2025-12-11,356.54,completed,USD,partner
ORD-0042013,CUST-00613,PROD-0193,2025-08-13,187.52,completed,USD,self_serve
ORD-0042014,CUST-03525,PROD-0109,2025-06-12,29.07,pending,USD,sales_led
ORD-0042015,CUST-03077,PROD-0342,2025-02-23,298.95,completed,USD,partner
ORD-0042016,CUST-04877,PROD-0189,2025-12-19,160.65,pending,USD,partner
ORD-0042017,CUST-02012,PROD-0050,2025-12-11,286.4,completed,USD,partner
ORD-0042018,CUST-04593,PROD-0012,2025-12-22,185.66,cancelled,USD,self_serve
ORD-0042019,CUST-01598,PROD-0481,2025-03-17,235.23,completed,USD,self_serve
ORD-0042020,CUST-02603,PROD-0126,2025-03-26,166.52,completed,USD,partner
ORD-0042021,CUST-01626,PROD-0410,2025-11-10,146.96,completed,USD,partner
ORD-0042022,CUST-01563,PROD-0233,2025-01-19,311.4,completed,USD,self_serve
ORD-0042023,CUST-02916,PROD-0341,2025-02-16,521.0,completed,USD,marketplace
ORD-0042024,CUST-02685,PROD-0279,2025-09-14,232.08,completed,USD,partner
ORD-0042025,CUST-04510,PROD-0209,2025-10-01,350.34,completed,USD,self_serve
ORD-0042026,CUST-01834,PROD-0318,2025-06-03,15.1,completed,USD,marketplace
ORD-0042027,CUST-03025,PROD-0053,2025-11-07,124.95,completed,USD,self_serve
ORD-0042028,CUST-02298,PROD-0197,2025-09-03,155.63,pending,USD,marketplace
ORD-0042029,CUST-04351,PROD-0061,2025-03-17,205.51,completed,USD,marketplace
ORD-0042030,CUST-04572,PROD-0282,2025-01-10,95.18,completed,USD,marketplace
ORD-0042031,CUST-01475,PROD-0272,2025-05-07,234.09,pending,USD,partner
ORD-0042032,CUST-02572,PROD-0430,2025-02-11,169.2,completed,EUR,marketplace
ORD-0042033,CUST-01818,PROD-0008,2025-12-19,669.62,completed,USD,partner
ORD-0042034,CUST-00209,PROD-0363,2025-07-26,466.63,completed,USD,self_serve
ORD-0042035,CUST-04394,PROD-0333,2025-11-21,242.17,completed,USD,partner
ORD-0042036,CUST-03421,PROD-0288,2025-04-13,321.6,completed,USD,partner
ORD-0042037,CUST-04708,PROD-0447,2025-12-25,60.62,completed,GBP,marketplace
ORD-0042038,CUST-01405,PROD-0389,2025-06-03,744.15,completed,EUR,marketplace
ORD-0042039,CUST-01683,PROD-0168,2025-09-23,337.33,completed,USD,sales_led
ORD-0042040,CUST-01070,PROD-0147,2025-06-15,153.76,completed,USD,sales_led
ORD-0042041,CUST-01764,PROD-0366,2025-02-12,207.48,completed,USD,marketplace
ORD-0042042,CUST-03833,PROD-0479,2025-08-20,166.0,completed,USD,self_serve
ORD-0042043,CUST-04237,PROD-0164,2025-07-02,665.24,cancelled,USD,self_serve
ORD-0042044,CUST-00828,PROD-0345,2025-06-27,323.78,completed,USD,marketplace
ORD-0042045,CUST-00217,PROD-0100,2025-10-07,113.52,completed,USD,marketplace
ORD-0042046,CUST-03047,PROD-0336,2025-10-19,47.83,completed,EUR,self_serve
ORD-0042047,CUST-00737,PROD-0143,2025-04-03,288.78,pending,USD,partner
ORD-0042048,CUST-04086,PROD-0393,2025-01-30,61.07,completed,USD,self_serve
ORD-0042049,CUST-00516,PROD-0356,2025-02-28,87.95,completed,USD,marketplace
ORD-0042050,CUST-01503,PROD-0002,2025-02-03,281.79,completed,EUR,sales_led
ORD-0042051,CUST-01645,PROD-0372,2025-12-20,367.94,completed,EUR,self_serve
ORD-0042052,CUST-02362,PROD-0071,2025-07-19,95.94,completed,USD,self_serve
ORD-0042053,CUST-04285,PROD-0119,2025-01-07,401.57,completed,USD,partner
ORD-0042054,CUST-02889,PROD-0287,2025-11-05,447.26,cancelled,EUR,self_serve
ORD-0042055,CUST-01434,PROD-0294,2025-02-23,204.72,completed,USD,partner
ORD-0042056,CUST-03206,PROD-0304,2025-11-01,707.12,completed,EUR,sales_led
ORD-0042057,CUST-02565,PROD-0167,2025-02-13,627.77,completed,USD,self_serve
ORD-0042058,CUST-04860,PROD-0449,2025-04-04,67.82,completed,USD,sales_led
ORD-0042059,CUST-04793,PROD-0316,2025-12-12,107.53,pending,USD,partner
ORD-0042060,CUST-04445,PROD-0267,2025-10-08,89.16,completed,USD,partner
ORD-0042061,CUST-00849,PROD-0369,2025-08-22,705.49,completed,USD,sales_led
ORD-0042062,CUST-01046,PROD-0135,2025-05-07,365.18,completed,EUR,self_serve
ORD-0042063,CUST-00927,PROD-0214,2025-05-06,408.55,completed,USD,self_serve
ORD-0042064,CUST-02729,PROD-0245,2025-07-25,28.16,completed,USD,partner
ORD-0042065,CUST-04069,PROD-0060,2025-05-11,352.76,completed,USD,partner
ORD-0042066,CUST-00790,PROD-0158,2025-02-01,502.4,completed,USD,sales_led
ORD-0042067,CUST-04857,PROD-0405,2025-08-11,329.43,completed,USD,sales_led
ORD-0042068,CUST-00301,PROD-0341,2025-05-09,538.96,cancelled,USD,partner
ORD-0042069,CUST-02600,PROD-0459,2025-04-19,537.39,completed,EUR,marketplace
ORD-0042070,CUST-01841,PROD-0307,2025-12-03,166.22,completed,USD,marketplace
ORD-0042071,CUST-04574,PROD-0028,2025-07-16,176.96,completed,USD,self_serve
ORD-0042072,CUST-01600,PROD-0095,2025-08-19,104.39,completed,USD,marketplace
ORD-0042073,CUST-00929,PROD-0164,2025-10-18,56.34,completed,USD,partner
ORD-0042074,CUST-02853,PROD-0186,2025-05-02,248.61,completed,USD,partner
ORD-0042075,CUST-00263,PROD-0491,2025-02-08,128.37,cancelled,USD,sales_led
ORD-0042076,CUST-03207,PROD-0339,2025-05-14,266.33,completed,USD,marketplace
ORD-0042077,CUST-00736,PROD-0435,2025-12-31,297.88,completed,USD,self_serve
ORD-0042078,CUST-01928,PROD-0473,2025-01-17,116.41,completed,USD,self_serve
ORD-0042079,CUST-02927,PROD-0295,2025-02-02,169.9,completed,EUR,partner
ORD-0042080,CUST-04337,PROD-0198,2025-03-28,193.42,completed,USD,sales_led
ORD-0042081,CUST-03457,PROD-0259,2025-02-19,52.13,completed,USD,partner
ORD-0042082,CUST-04209,PROD-0362,2025-09-04,62.78,pending,USD,marketplace
ORD-0042083,CUST-04052,PROD-0370,2025-11-17,143.28,pending,USD,marketplace
ORD-0042084,CUST-03606,PROD-0211,2025-03-05,248.26,completed,USD,self_serve
ORD-0042085,CUST-01668,PROD-0051,2025-06-04,135.4,completed,USD,partner
ORD-0042086,CUST-01754,PROD-0191,2025-02-05,412.38,completed,USD,marketplace
ORD-0042087,CUST-04346,PROD-0223,2025-01-07,261.38,completed,USD,partner
ORD-0042088,CUST-01211,PROD-0317,2025-07-22,247.82,completed,USD,marketplace
ORD-0042089,CUST-04316,PROD-0294,2025-02-07,569.31,completed,USD,self_serve
ORD-0042090,CUST-00581,PROD-0481,2025-06-27,346.79,completed,USD,self_serve
ORD-0042091,CUST-04139,PROD-0342,2025-09-04,110.19,completed,GBP,sales_led
ORD-0042092,CUST-01253,PROD-0161,2025-01-17,151.39,completed,USD,sales_led
ORD-0042093,CUST-03625,PROD-0397,2025-06-19,567.22,completed,USD,marketplace
ORD-0042094,CUST-04796,PROD-0222,2025-12-18,215.88,completed,USD,sales_led
ORD-0042095,CUST-04593,PROD-0170,2025-10-10,132.04,pending,USD,marketplace
ORD-0042096,CUST-02089,PROD-0027,2025-10-07,195.57,pending,USD,partner
ORD-0042097,CUST-00729,PROD-0386,2025-01-30,218.42,completed,USD,sales_led
ORD-0042098,CUST-02079,PROD-0315,2025-08-24,289.61,completed,GBP,partner
ORD-0042099,CUST-03024,PROD-0036,2025-11-27,194.43,completed,USD,self_serve
ORD-0042100,CUST-02354,PROD-0188,2025-07-02,483.95,completed,USD,partner
ORD-0042101,CUST-03824,PROD-0210,2025-08-23,99.87,completed,USD,self_serve
ORD-0042102,CUST-03240,PROD-0060,2025-08-18,496.98,completed,USD,self_serve
ORD-0042103,CUST-00153,PROD-0385,2025-09-28,330.09,pending,USD,self_serve
ORD-0042104,CUST-04601,PROD-0310,2025-06-09,149.15,pending,USD,partner
ORD-0042105,CUST-01358,PROD-0111,2025-12-08,343.85,completed,USD,self_serve
ORD-0042106,CUST-00571,PROD-0341,2025-03-28,352.77,completed,USD,sales_led
ORD-0042107,CUST-01215,PROD-0283,2025-06-03,229.9,pending,USD,marketplace
ORD-0042108,CUST-04102,PROD-0062,2025-09-14,89.8,completed,GBP,marketplace
ORD-0042109,CUST-03952,PROD-0291,2025-11-15,194.93,completed,USD,marketplace
ORD-0042110,CUST-02245,PROD-0300,2025-12-22,145.25,completed,USD,partner
ORD-0042111,CUST-02560,PROD-0094,2025-05-16,204.59,completed,USD,partner
ORD-0042112,CUST-01374,PROD-0423,2025-06-23,581.78,completed,USD,marketplace
ORD-0042113,CUST-04923,PROD-0374,2025-10-27,426.49,completed,EUR,marketplace
ORD-0042114,CUST-02720,PROD-0271,2025-12-15,110.92,completed,USD,marketplace
ORD-0042115,CUST-00597,PROD-0359,2025-07-27,113.4,pending,USD,partner
ORD-0042116,CUST-02702,PROD-0399,2025-05-11,413.83,pending,USD,sales_led
ORD-0042117,CUST-00347,PROD-0254,2025-04-26,673.56,completed,GBP,marketplace
ORD-0042118,CUST-00667,PROD-0247,2025-04-14,83.02,completed,USD,marketplace
ORD-0042119,CUST-01085,PROD-0208,2025-10-09,301.29,completed,USD,sales_led
ORD-0042120,CUST-00486,PROD-0117,2025-12-01,310.09,completed,USD,partner
ORD-0042121,CUST-04286,PROD-0277,2025-12-28,124.66,completed,USD,partner
ORD-0042122,CUST-03135,PROD-0078,2025-08-18,564.01,completed,USD,sales_led
